(('168', '265', '3', '265', '168', '265', '3'), 562)
(('142', '78', '78', '146', '195', '142', '78'), 1)
(('192', '192', '6', '3', '5', '3', '3'), 1)
(('6', '6', '6', '66', '63', '11', '45'), 1)
(('43', '3', '265', '43', '3', '3', '3'), 1)
(('91', '142', '265', '104', '3', '3', '265'), 1)
(('27', '6', '3', '3', '13', '199', '5'), 1)
(('146', '265', '168', '146', '3', '168', '168'), 1)
(('140', '142', '4', '3', '3', '13', '199'), 1)
(('6', '91', '125', '125', '91', '5', '5'), 1)
(('13', '4', '78', '13', '4', '4', '13'), 1)
(('5', '197', '102', '195', '195', '5', '3'), 1)
(('78', '13', '13', '240', '4', '240', '78'), 1)
(('168', '146', '3', '265', '146', '168', '265'), 1)
(('142', '3', '3', '142', '3', '3', '265'), 1)
(('78', '78', '6', '78', '13', '142', '78'), 1)
(('240', '240', '4', '78', '240', '4', '265'), 1)
(('6', '5', '197', '6', '3', '3', '162'), 1)
(('142', '102', '78', '102', '102', '78', '142'), 1)
(('192', '125', '125', '125', '125', '91', '258'), 1)
(('192', '142', '265', '3', '3', '3', '3'), 1)
(('3', '43', '168', '265', '43', '195', '43'), 1)
(('3', '3', '265', '265', '168', '265', '265'), 1)
(('13', '102', '78', '146', '78', '142', '142'), 1)
(('78', '13', '13', '78', '13', '4', '78'), 1)
(('3', '3', '6', '3', '13', '199', '5'), 1)
(('78', '146', '142', '142', '102', '78', '78'), 1)
(('3', '3', '3', '265', '168', '146', '168'), 1)
(('3', '3', '192', '33', '5', '125', '91'), 1)
(('78', '4', '240', '240', '240', '4', '13'), 1)
(('168', '146', '168', '3', '3', '3', '265'), 1)
(('168', '168', '3', '146', '168', '3', '168'), 1)
(('13', '13', '78', '240', '13', '4', '240'), 1)
(('3', '3', '43', '168', '168', '265', '168'), 1)
(('3', '265', '104', '104', '142', '3', '175'), 1)
(('220', '5', '197', '102', '3', '142', '4'), 1)
(('265', '265', '142', '104', '3', '265', '192'), 1)
(('142', '6', '5', '33', '5', '140', '27'), 1)
(('142', '146', '102', '142', '78', '142', '78'), 1)
(('142', '175', '265', '3', '3', '265', '104'), 1)
(('78', '168', '3', '78', '78', '265', '240'), 1)
(('6', '192', '5', '197', '33', '3', '192'), 1)
(('240', '192', '3', '197', '6', '5', '192'), 1)
(('3', '3', '265', '142', '142', '142', '265'), 1)
(('140', '91', '5', '5', '221', '174', '5'), 1)
(('43', '3', '265', '168', '43', '3', '168'), 1)
(('3', '5', '240', '192', '3', '197', '6'), 1)
(('4', '240', '240', '240', '4', '78', '4'), 1)
(('3', '265', '3', '104', '265', '142', '265'), 1)
(('240', '4', '4', '240', '240', '78', '240'), 1)
(('6', '5', '220', '220', '3', '3', '199'), 1)
(('142', '146', '142', '78', '78', '78', '146'), 1)
(('78', '240', '265', '78', '4', '13', '240'), 1)
(('4', '13', '4', '13', '240', '240', '13'), 1)
(('265', '3', '3', '265', '265', '3', '168'), 1)
(('5', '5', '195', '5', '195', '5', '195'), 1)
(('5', '5', '3', '13', '102', '6', '3'), 1)
(('168', '265', '168', '265', '43', '195', '340'), 1)
(('6', '91', '5', '141', '5', '5', '5'), 1)
(('265', '104', '3', '3', '142', '146', '3'), 1)
(('3', '104', '3', '265', '3', '142', '142'), 1)
(('265', '168', '43', '43', '168', '265', '265'), 1)
(('265', '43', '168', '43', '3', '168', '43'), 1)
(('6', '102', '195', '197', '192', '195', '102'), 1)
(('54', '265', '265', '146', '265', '265', '146'), 1)
(('240', '265', '240', '240', '13', '4', '265'), 1)
(('265', '102', '168', '168', '265', '265', '168'), 1)
(('3', '265', '3', '175', '265', '142', '175'), 1)
(('3', '265', '43', '3', '265', '195', '340'), 1)
(('265', '265', '3', '168', '168', '3', '265'), 1)
(('102', '142', '78', '78', '142', '78', '102'), 1)
(('6', '6', '192', '192', '125', '125', '201'), 1)
(('195', '195', '5', '195', '195', '5', '5'), 1)
(('265', '265', '265', '3', '265', '265', '3'), 1)
(('43', '195', '340', '340', '3', '3', '265'), 1)
(('142', '146', '142', '3', '142', '3', '104'), 1)
(('142', '142', '146', '142', '142', '265', '3'), 1)
(('240', '13', '240', '4', '4', '4', '78'), 1)
(('5', '195', '5', '5', '195', '5', '5'), 1)
(('168', '265', '3', '168', '168', '3', '168'), 1)
(('4', '13', '240', '240', '78', '13', '240'), 1)
(('13', '4', '240', '13', '4', '78', '13'), 1)
(('142', '102', '4', '33', '3', '3', '102'), 1)
(('3', '146', '104', '175', '175', '175', '175'), 1)
(('142', '142', '142', '142', '3', '119', '142'), 1)
(('3', '265', '265', '3', '142', '265', '142'), 1)
(('146', '102', '146', '146', '142', '13', '78'), 1)
(('265', '6', '168', '168', '5', '6', '5'), 1)
(('175', '3', '91', '3', '104', '175', '175'), 1)
(('221', '27', '174', '27', '6', '3', '3'), 1)
(('3', '3', '142', '3', '142', '3', '3'), 1)
(('240', '13', '13', '4', '78', '4', '240'), 1)
(('142', '78', '142', '142', '142', '78', '102'), 1)
(('265', '142', '104', '104', '142', '265', '104'), 1)
(('265', '146', '146', '265', '142', '265', '104'), 1)
(('6', '102', '102', '192', '5', '102', '168'), 1)
(('125', '5', '192', '5', '5', '3', '13'), 1)
(('142', '142', '146', '142', '265', '142', '142'), 1)
(('146', '3', '168', '265', '3', '168', '265'), 1)
(('5', '33', '192', '197', '192', '192', '6'), 1)
(('78', '4', '240', '4', '265', '265', '240'), 1)
(('3', '3', '175', '175', '175', '175', '91'), 1)
(('4', '125', '125', '125', '91', '5', '3'), 1)
(('3', '102', '102', '91', '3', '13', '102'), 1)
(('142', '78', '102', '142', '78', '142', '78'), 1)
(('104', '265', '142', '265', '265', '175', '142'), 1)
(('5', '192', '6', '33', '3', '192', '192'), 1)
(('3', '3', '6', '91', '27', '142', '199'), 1)
(('142', '3', '142', '142', '142', '104', '265'), 1)
(('4', '240', '4', '265', '265', '240', '240'), 1)
(('265', '43', '265', '168', '3', '168', '3'), 1)
(('175', '3', '3', '104', '3', '3', '142'), 1)
(('125', '91', '5', '5', '91', '33', '5'), 1)
(('102', '78', '78', '142', '142', '102', '78'), 1)
(('43', '265', '168', '43', '168', '168', '43'), 1)
(('6', '33', '5', '192', '6', '3', '192'), 1)
(('91', '265', '3', '175', '3', '3', '3'), 1)
(('141', '141', '85', '85', '85', '85', '141'), 1)
(('78', '13', '240', '4', '4', '13', '240'), 1)
(('4', '240', '4', '240', '4', '13', '240'), 1)
(('168', '265', '43', '265', '168', '168', '3'), 1)
(('104', '3', '3', '146', '104', '142', '104'), 1)
(('33', '3', '192', '33', '6', '192', '6'), 1)
(('142', '3', '3', '175', '142', '104', '175'), 1)
(('195', '5', '192', '3', '91', '3', '91'), 1)
(('175', '265', '3', '3', '3', '91', '146'), 1)
(('43', '3', '43', '3', '3', '168', '265'), 1)
(('265', '265', '265', '43', '168', '3', '168'), 1)
(('142', '78', '78', '78', '78', '142', '146'), 1)
(('175', '142', '119', '91', '3', '146', '104'), 1)
(('168', '265', '168', '265', '265', '43', '168'), 1)
(('13', '240', '4', '240', '4', '240', '4'), 1)
(('3', '192', '192', '33', '33', '33', '102'), 1)
(('142', '142', '3', '119', '265', '54', '142'), 1)
(('3', '104', '142', '265', '142', '142', '142'), 1)
(('125', '3', '192', '5', '192', '33', '192'), 1)
(('146', '104', '265', '104', '3', '265', '3'), 1)
(('13', '199', '5', '140', '221', '6', '102'), 1)
(('265', '146', '168', '3', '168', '265', '168'), 1)
(('104', '146', '175', '175', '3', '3', '104'), 1)
(('240', '240', '240', '13', '78', '240', '4'), 1)
(('265', '146', '265', '3', '265', '146', '142'), 1)
(('43', '265', '265', '265', '168', '168', '265'), 1)
(('5', '3', '4', '5', '102', '168', '195'), 1)
(('168', '3', '168', '3', '265', '43', '265'), 1)
(('119', '265', '54', '142', '3', '3', '3'), 1)
(('265', '3', '146', '265', '168', '168', '265'), 1)
(('3', '3', '3', '3', '104', '265', '142'), 1)
(('78', '13', '13', '240', '265', '13', '240'), 1)
(('3', '146', '142', '3', '265', '142', '265'), 1)
(('240', '265', '4', '4', '13', '240', '240'), 1)
(('265', '13', '240', '13', '240', '265', '13'), 1)
(('3', '142', '265', '265', '104', '3', '192'), 1)
(('3', '3', '3', '142', '3', '142', '3'), 1)
(('13', '4', '265', '265', '78', '78', '78'), 1)
(('13', '4', '78', '13', '78', '13', '240'), 1)
(('142', '175', '265', '142', '265', '142', '142'), 1)
(('4', '240', '13', '13', '4', '4', '265'), 1)
(('146', '168', '3', '3', '168', '265', '265'), 1)
(('240', '240', '78', '240', '4', '240', '78'), 1)
(('5', '197', '192', '5', '6', '6', '6'), 1)
(('146', '265', '104', '146', '142', '265', '146'), 1)
(('168', '3', '168', '168', '265', '146', '3'), 1)
(('265', '265', '4', '13', '4', '13', '13'), 1)
(('168', '265', '168', '146', '168', '265', '3'), 1)
(('3', '3', '197', '6', '5', '197', '192'), 1)
(('240', '240', '4', '240', '78', '240', '240'), 1)
(('168', '265', '168', '146', '265', '265', '168'), 1)
(('3', '3', '3', '91', '265', '142', '265'), 1)
(('265', '146', '142', '265', '3', '146', '142'), 1)
(('119', '142', '142', '3', '3', '3', '175'), 1)
(('13', '265', '265', '265', '240', '240', '4'), 1)
(('192', '6', '5', '3', '6', '197', '192'), 1)
(('4', '13', '4', '240', '240', '13', '240'), 1)
(('3', '168', '146', '3', '168', '146', '168'), 1)
(('192', '140', '91', '6', '91', '91', '91'), 1)
(('265', '168', '146', '168', '3', '168', '265'), 1)
(('3', '175', '3', '142', '142', '3', '265'), 1)
(('5', '33', '6', '125', '5', '5', '5'), 1)
(('146', '168', '146', '3', '168', '265', '3'), 1)
(('240', '5', '3', '3', '168', '54', '102'), 1)
(('265', '3', '146', '168', '3', '168', '168'), 1)
(('102', '78', '78', '142', '78', '78', '102'), 1)
(('3', '265', '43', '3', '168', '3', '265'), 1)
(('102', '102', '3', '5', '5', '5', '5'), 1)
(('3', '175', '146', '146', '3', '3', '175'), 1)
(('4', '78', '265', '13', '240', '240', '13'), 1)
(('43', '168', '168', '265', '3', '265', '3'), 1)
(('3', '168', '168', '146', '168', '3', '168'), 1)
(('142', '265', '265', '104', '3', '192', '142'), 1)
(('3', '6', '125', '125', '140', '27', '192'), 1)
(('104', '3', '265', '265', '104', '265', '104'), 1)
(('168', '265', '195', '340', '3', '265', '265'), 1)
(('3', '3', '265', '3', '3', '265', '265'), 1)
(('13', '4', '78', '13', '240', '13', '240'), 1)
(('265', '142', '3', '3', '142', '3', '142'), 1)
(('102', '142', '78', '142', '102', '146', '142'), 1)
(('3', '265', '168', '3', '43', '265', '43'), 1)
(('265', '3', '265', '146', '168', '265', '168'), 1)
(('3', '3', '3', '199', '5', '91', '5'), 1)
(('265', '3', '192', '3', '3', '142', '3'), 1)
(('265', '3', '265', '265', '168', '265', '43'), 1)
(('3', '265', '43', '43', '265', '265', '168'), 1)
(('3', '265', '43', '265', '43', '265', '43'), 1)
(('240', '78', '78', '4', '240', '240', '78'), 1)
(('265', '265', '240', '13', '240', '4', '240'), 1)
(('13', '265', '4', '240', '240', '13', '4'), 1)
(('13', '265', '78', '4', '78', '13', '4'), 1)
(('125', '125', '192', '6', '5', '91', '3'), 1)
(('3', '104', '142', '104', '3', '146', '142'), 1)
(('78', '78', '240', '4', '4', '13', '265'), 1)
(('120', '4', '168', '3', '6', '125', '125'), 1)
(('13', '4', '13', '13', '13', '265', '13'), 1)
(('3', '265', '43', '3', '168', '168', '168'), 1)
(('4', '78', '4', '265', '240', '13', '4'), 1)
(('168', '168', '168', '146', '168', '146', '168'), 1)
(('91', '6', '125', '91', '3', '5', '6'), 1)
(('265', '104', '3', '192', '142', '142', '3'), 1)
(('221', '27', '174', '5', '142', '4', '13'), 1)
(('5', '33', '5', '192', '6', '125', '91'), 1)
(('168', '265', '168', '265', '265', '3', '43'), 1)
(('265', '195', '340', '265', '168', '3', '168'), 1)
(('265', '240', '4', '240', '240', '13', '265'), 1)
(('265', '3', '175', '104', '3', '3', '146'), 1)
(('168', '265', '168', '168', '102', '265', '168'), 1)
(('3', '168', '168', '265', '3', '168', '3'), 1)
(('240', '13', '240', '240', '13', '13', '4'), 1)
(('13', '240', '13', '240', '265', '13', '265'), 1)
(('13', '13', '78', '240', '240', '13', '13'), 1)
(('265', '168', '168', '146', '3', '265', '168'), 1)
(('91', '192', '3', '3', '192', '91', '91'), 1)
(('142', '78', '102', '78', '142', '78', '6'), 1)
(('5', '6', '265', '6', '168', '265', '5'), 1)
(('142', '78', '142', '78', '146', '142', '78'), 1)
(('141', '85', '85', '141', '85', '85', '85'), 1)
(('4', '265', '265', '240', '240', '78', '240'), 1)
(('146', '142', '142', '142', '78', '78', '78'), 1)
(('192', '192', '5', '125', '5', '125', '6'), 1)
(('6', '13', '142', '102', '146', '102', '146'), 1)
(('43', '195', '265', '168', '43', '168', '265'), 1)
(('265', '43', '3', '168', '168', '168', '168'), 1)
(('78', '78', '78', '265', '240', '240', '13'), 1)
(('265', '175', '142', '265', '104', '142', '265'), 1)
(('13', '240', '78', '265', '240', '240', '4'), 1)
(('43', '3', '265', '3', '3', '168', '265'), 1)
(('146', '142', '265', '142', '142', '3', '142'), 1)
(('175', '175', '175', '265', '104', '142', '265'), 1)
(('240', '240', '78', '13', '240', '240', '4'), 1)
(('265', '168', '265', '265', '146', '168', '265'), 1)
(('43', '168', '265', '43', '3', '168', '43'), 1)
(('78', '78', '78', '146', '142', '142', '142'), 1)
(('146', '146', '78', '78', '102', '78', '78'), 1)
(('102', '5', '3', '3', '91', '197', '3'), 1)
(('168', '43', '43', '3', '3', '3', '265'), 1)
(('78', '265', '3', '168', '168', '168', '78'), 1)
(('102', '3', '5', '192', '91', '5', '5'), 1)
(('197', '192', '140', '91', '6', '4', '33'), 1)
(('168', '43', '168', '265', '168', '168', '265'), 1)
(('5', '192', '5', '5', '5', '5', '5'), 1)
(('13', '4', '240', '78', '240', '240', '13'), 1)
(('265', '43', '43', '43', '265', '168', '265'), 1)
(('142', '146', '13', '142', '78', '78', '78'), 1)
(('142', '4', '4', '3', '3', '13', '199'), 1)
(('43', '3', '168', '168', '265', '168', '265'), 1)
(('5', '5', '195', '5', '5', '5', '195'), 1)
(('5', '5', '6', '33', '192', '5', '197'), 1)
(('3', '3', '265', '146', '168', '265', '265'), 1)
(('168', '265', '43', '265', '43', '3', '265'), 1)
(('265', '168', '195', '3', '265', '43', '3'), 1)
(('175', '3', '142', '3', '3', '3', '265'), 1)
(('43', '168', '265', '43', '168', '43', '168'), 1)
(('192', '192', '192', '6', '192', '220', '102'), 1)
(('3', '5', '3', '91', '5', '3', '6'), 1)
(('43', '168', '168', '43', '3', '168', '265'), 1)
(('168', '43', '265', '3', '3', '3', '265'), 1)
(('146', '3', '168', '168', '265', '168', '265'), 1)
(('78', '3', '78', '265', '265', '265', '240'), 1)
(('168', '168', '265', '168', '146', '168', '3'), 1)
(('3', '265', '43', '340', '265', '168', '265'), 1)
(('43', '168', '3', '168', '43', '168', '265'), 1)
(('119', '146', '3', '3', '91', '175', '119'), 1)
(('3', '5', '3', '3', '6', '91', '78'), 1)
(('146', '104', '265', '3', '3', '91', '3'), 1)
(('3', '3', '168', '168', '265', '43', '168'), 1)
(('146', '104', '175', '175', '175', '175', '142'), 1)
(('3', '195', '221', '140', '4', '3', '3'), 1)
(('265', '240', '13', '240', '240', '240', '240'), 1)
(('240', '240', '13', '4', '13', '240', '13'), 1)
(('192', '192', '5', '197', '6', '33', '3'), 1)
(('5', '91', '102', '140', '4', '240', '5'), 1)
(('19', '168', '168', '168', '168', '168', '265'), 1)
(('78', '240', '13', '4', '240', '13', '4'), 1)
(('91', '6', '6', '6', '6', '6', '66'), 1)
(('240', '4', '78', '240', '240', '13', '4'), 1)
(('3', '265', '43', '3', '43', '3', '3'), 1)
(('265', '13', '13', '240', '240', '13', '240'), 1)
(('6', '5', '63', '5', '5', '5', '195'), 1)
(('265', '3', '175', '265', '142', '175', '265'), 1)
(('265', '168', '146', '168', '3', '168', '168'), 1)
(('142', '142', '78', '142', '142', '102', '142'), 1)
(('240', '3', '265', '3', '168', '168', '78'), 1)
(('265', '265', '3', '146', '3', '104', '265'), 1)
(('265', '119', '146', '265', '146', '3', '3'), 1)
(('265', '340', '43', '168', '265', '168', '265'), 1)
(('265', '4', '13', '4', '4', '13', '240'), 1)
(('3', '265', '142', '142', '146', '142', '142'), 1)
(('4', '240', '13', '240', '4', '13', '4'), 1)
(('4', '265', '78', '240', '265', '240', '78'), 1)
(('6', '3', '13', '91', '142', '4', '4'), 1)
(('13', '240', '240', '78', '13', '4', '4'), 1)
(('125', '91', '33', '192', '125', '91', '192'), 1)
(('240', '78', '4', '78', '13', '240', '4'), 1)
(('3', '265', '43', '3', '168', '43', '168'), 1)
(('104', '142', '3', '175', '175', '3', '175'), 1)
(('102', '168', '102', '6', '195', '3', '195'), 1)
(('142', '78', '78', '78', '146', '78', '78'), 1)
(('13', '4', '4', '13', '265', '240', '240'), 1)
(('3', '3', '3', '43', '168', '265', '168'), 1)
(('13', '4', '13', '4', '78', '78', '240'), 1)
(('192', '192', '197', '5', '192', '125', '91'), 1)
(('168', '3', '3', '146', '168', '168', '168'), 1)
(('265', '146', '168', '265', '265', '168', '3'), 1)
(('265', '265', '119', '3', '54', '265', '3'), 1)
(('119', '119', '142', '142', '142', '265', '265'), 1)
(('340', '340', '3', '168', '43', '168', '168'), 1)
(('5', '197', '192', '6', '4', '3', '4'), 1)
(('240', '13', '4', '78', '4', '240', '4'), 1)
(('4', '4', '240', '240', '240', '4', '240'), 1)
(('6', '91', '91', '5', '3', '5', '5'), 1)
(('78', '142', '146', '78', '146', '142', '78'), 1)
(('102', '142', '78', '142', '78', '102', '78'), 1)
(('3', '3', '3', '265', '43', '168', '3'), 1)
(('3', '3', '146', '104', '142', '265', '3'), 1)
(('142', '142', '3', '265', '119', '3', '142'), 1)
(('240', '4', '265', '240', '265', '240', '240'), 1)
(('78', '78', '142', '78', '146', '78', '146'), 1)
(('142', '265', '142', '142', '3', '142', '119'), 1)
(('13', '78', '78', '146', '142', '78', '102'), 1)
(('13', '4', '240', '240', '13', '240', '78'), 1)
(('78', '13', '78', '13', '240', '4', '240'), 1)
(('265', '43', '3', '168', '3', '168', '265'), 1)
(('142', '142', '3', '3', '3', '175', '104'), 1)
(('119', '265', '54', '3', '142', '142', '265'), 1)
(('340', '3', '265', '43', '168', '168', '168'), 1)
(('265', '240', '4', '13', '240', '265', '240'), 1)
(('192', '6', '33', '33', '5', '5', '192'), 1)
(('4', '4', '13', '102', '6', '142', '33'), 1)
(('45', '6', '5', '3', '192', '192', '33'), 1)
(('240', '240', '13', '240', '4', '4', '4'), 1)
(('265', '265', '43', '3', '168', '168', '43'), 1)
(('168', '265', '168', '3', '168', '43', '168'), 1)
(('102', '168', '265', '168', '168', '102', '168'), 1)
(('265', '3', '175', '146', '3', '142', '265'), 1)
(('142', '3', '265', '142', '265', '104', '142'), 1)
(('168', '102', '168', '168', '168', '168', '265'), 1)
(('13', '13', '13', '13', '4', '13', '240'), 1)
(('142', '146', '146', '175', '146', '119', '146'), 1)
(('199', '5', '5', '6', '33', '192', '5'), 1)
(('265', '265', '3', '142', '265', '142', '265'), 1)
(('168', '43', '3', '265', '168', '3', '168'), 1)
(('4', '13', '4', '265', '4', '13', '4'), 1)
(('265', '3', '3', '265', '3', '142', '3'), 1)
(('6', '168', '168', '5', '6', '5', '5'), 1)
(('265', '43', '43', '168', '168', '3', '3'), 1)
(('6', '91', '6', '5', '5', '5', '91'), 1)
(('13', '199', '3', '142', '5', '102', '4'), 1)
(('140', '91', '6', '195', '125', '5', '125'), 1)
(('78', '13', '240', '240', '13', '13', '265'), 1)
(('192', '3', '3', '5', '5', '6', '5'), 1)
(('3', '142', '3', '104', '3', '3', '142'), 1)
(('125', '5', '6', '192', '125', '195', '6'), 1)
(('33', '5', '3', '33', '142', '6', '91'), 1)
(('3', '3', '6', '91', '78', '162', '197'), 1)
(('168', '265', '265', '265', '168', '3', '3'), 1)
(('265', '168', '265', '168', '146', '265', '265'), 1)
(('240', '13', '240', '13', '13', '4', '265'), 1)
(('265', '168', '265', '43', '265', '265', '265'), 1)
(('265', '78', '4', '13', '240', '13', '13'), 1)
(('125', '197', '192', '5', '192', '33', '125'), 1)
(('265', '168', '265', '3', '265', '43', '3'), 1)
(('146', '146', '78', '142', '78', '142', '78'), 1)
(('168', '3', '265', '3', '3', '168', '3'), 1)
(('240', '240', '13', '240', '78', '4', '13'), 1)
(('142', '146', '142', '146', '78', '146', '142'), 1)
(('142', '78', '142', '142', '102', '142', '142'), 1)
(('195', '5', '6', '5', '125', '5', '3'), 1)
(('168', '168', '168', '265', '3', '146', '168'), 1)
(('78', '142', '78', '78', '78', '142', '142'), 1)
(('78', '78', '78', '142', '146', '102', '142'), 1)
(('192', '5', '196', '102', '142', '4', '4'), 1)
(('5', '5', '102', '195', '91', '33', '5'), 1)
(('4', '13', '240', '4', '240', '4', '265'), 1)
(('78', '13', '240', '240', '13', '78', '240'), 1)
(('13', '4', '265', '265', '240', '78', '265'), 1)
(('240', '4', '13', '4', '78', '4', '4'), 1)
(('240', '265', '4', '240', '240', '13', '240'), 1)
(('240', '4', '78', '4', '240', '13', '4'), 1)
(('3', '192', '3', '192', '192', '195', '5'), 1)
(('3', '265', '43', '265', '43', '43', '3'), 1)
(('168', '3', '265', '43', '3', '168', '265'), 1)
(('3', '104', '265', '142', '3', '142', '3'), 1)
(('125', '268', '45', '206', '3', '102', '5'), 1)
(('13', '13', '240', '13', '4', '240', '78'), 1)
(('168', '168', '265', '6', '5', '6', '265'), 1)
(('6', '3', '192', '3', '3', '3', '91'), 1)
(('195', '5', '195', '5', '195', '195', '5'), 1)
(('4', '13', '91', '102', '5', '3', '4'), 1)
(('192', '3', '168', '168', '54', '5', '192'), 1)
(('78', '78', '4', '13', '4', '265', '4'), 1)
(('104', '3', '3', '3', '3', '175', '3'), 1)
(('91', '5', '5', '102', '6', '91', '5'), 1)
(('78', '4', '265', '240', '240', '4', '240'), 1)
(('102', '5', '195', '4', '3', '3', '5'), 1)
(('265', '104', '3', '265', '265', '192', '3'), 1)
(('221', '221', '102', '6', '142', '4', '142'), 1)
(('240', '4', '4', '240', '4', '240', '240'), 1)
(('3', '3', '168', '54', '102', '6', '5'), 1)
(('4', '240', '78', '13', '240', '240', '13'), 1)
(('13', '265', '265', '4', '240', '4', '13'), 1)
(('265', '265', '265', '168', '168', '3', '168'), 1)
(('168', '146', '168', '146', '168', '168', '168'), 1)
(('91', '192', '91', '192', '91', '6', '5'), 1)
(('265', '3', '168', '168', '146', '265', '146'), 1)
(('78', '142', '142', '78', '6', '102', '13'), 1)
(('125', '125', '5', '33', '5', '197', '5'), 1)
(('13', '5', '78', '13', '265', '265', '240'), 1)
(('168', '168', '3', '168', '168', '265', '146'), 1)
(('5', '5', '5', '3', '5', '3', '6'), 1)
(('5', '91', '6', '6', '3', '5', '3'), 1)
(('43', '265', '265', '168', '168', '3', '265'), 1)
(('168', '3', '168', '168', '3', '3', '265'), 1)
(('5', '5', '5', '5', '3', '3', '3'), 1)
(('142', '3', '3', '104', '175', '142', '175'), 1)
(('146', '146', '265', '142', '119', '142', '142'), 1)
(('3', '3', '175', '3', '104', '265', '175'), 1)
(('3', '3', '142', '3', '142', '265', '3'), 1)
(('4', '13', '78', '4', '240', '240', '240'), 1)
(('3', '3', '3', '3', '142', '5', '192'), 1)
(('102', '140', '102', '102', '3', '13', '102'), 1)
(('6', '33', '5', '197', '192', '6', '5'), 1)
(('78', '13', '240', '13', '4', '265', '265'), 1)
(('265', '192', '265', '175', '146', '175', '265'), 1)
(('174', '33', '3', '4', '102', '192', '33'), 1)
(('3', '265', '265', '265', '3', '146', '168'), 1)
(('13', '13', '240', '240', '13', '4', '13'), 1)
(('195', '6', '142', '78', '102', '6', '78'), 1)
(('265', '146', '104', '104', '119', '146', '3'), 1)
(('142', '265', '3', '192', '3', '3', '142'), 1)
(('5', '102', '195', '91', '33', '5', '140'), 1)
(('4', '4', '78', '4', '13', '4', '4'), 1)
(('5', '5', '6', '5', '3', '3', '91'), 1)
(('5', '6', '265', '265', '168', '265', '168'), 1)
(('240', '240', '13', '13', '240', '4', '4'), 1)
(('3', '3', '265', '3', '104', '265', '142'), 1)
(('142', '142', '195', '78', '142', '78', '102'), 1)
(('119', '265', '146', '142', '146', '175', '265'), 1)
(('168', '168', '146', '265', '168', '265', '265'), 1)
(('142', '3', '142', '119', '265', '104', '3'), 1)
(('174', '102', '142', '4', '142', '3', '142'), 1)
(('4', '13', '102', '6', '5', '33', '5'), 1)
(('3', '3', '3', '175', '175', '175', '91'), 1)
(('3', '3', '265', '142', '142', '146', '142'), 1)
(('3', '265', '265', '168', '168', '3', '3'), 1)
(('142', '78', '142', '78', '142', '146', '142'), 1)
(('125', '91', '5', '91', '91', '3', '3'), 1)
(('125', '5', '3', '3', '192', '91', '33'), 1)
(('142', '146', '265', '265', '3', '265', '142'), 1)
(('265', '104', '142', '175', '3', '175', '3'), 1)
(('3', '104', '265', '104', '3', '3', '265'), 1)
(('192', '192', '125', '125', '201', '6', '5'), 1)
(('265', '3', '142', '265', '142', '142', '3'), 1)
(('240', '4', '240', '265', '265', '4', '13'), 1)
(('4', '5', '102', '168', '195', '5', '6'), 1)
(('142', '142', '3', '265', '142', '142', '3'), 1)
(('3', '3', '142', '142', '142', '3', '142'), 1)
(('142', '102', '142', '78', '142', '102', '142'), 1)
(('265', '265', '265', '265', '265', '168', '43'), 1)
(('4', '4', '13', '102', '33', '102', '102'), 1)
(('265', '146', '265', '265', '142', '265', '3'), 1)
(('162', '114', '114', '162', '114', '162', '162'), 1)
(('168', '265', '3', '146', '168', '265', '265'), 1)
(('78', '78', '142', '78', '142', '146', '195'), 1)
(('168', '78', '265', '240', '168', '78', '78'), 1)
(('102', '221', '221', '192', '192', '197', '91'), 1)
(('3', '142', '104', '175', '3', '142', '3'), 1)
(('4', '78', '240', '78', '240', '78', '240'), 1)
(('5', '192', '6', '5', '192', '6', '5'), 1)
(('3', '175', '142', '265', '104', '3', '3'), 1)
(('265', '168', '146', '265', '168', '146', '168'), 1)
(('54', '5', '6', '6', '6', '192', '125'), 1)
(('240', '13', '4', '240', '240', '78', '240'), 1)
(('78', '195', '142', '78', '142', '78', '142'), 1)
(('3', '168', '168', '43', '3', '265', '43'), 1)
(('6', '33', '192', '6', '192', '6', '6'), 1)
(('78', '78', '146', '78', '102', '78', '142'), 1)
(('168', '168', '3', '146', '168', '146', '168'), 1)
(('3', '168', '168', '265', '265', '3', '3'), 1)
(('265', '265', '142', '265', '3', '265', '3'), 1)
(('240', '13', '240', '78', '4', '13', '4'), 1)
(('265', '240', '240', '13', '4', '78', '4'), 1)
(('4', '240', '4', '78', '240', '4', '240'), 1)
(('3', '102', '102', '6', '102', '102', '102'), 1)
(('174', '4', '5', '5', '192', '102', '5'), 1)
(('240', '240', '265', '4', '78', '4', '240'), 1)
(('13', '4', '4', '240', '240', '240', '4'), 1)
(('142', '3', '175', '3', '175', '142', '265'), 1)
(('3', '3', '3', '3', '265', '3', '168'), 1)
(('141', '85', '5', '3', '6', '85', '85'), 1)
(('265', '3', '3', '265', '146', '265', '265'), 1)
(('43', '43', '168', '265', '43', '43', '3'), 1)
(('3', '265', '146', '3', '3', '3', '265'), 1)
(('240', '4', '13', '240', '4', '240', '4'), 1)
(('168', '3', '3', '168', '146', '168', '168'), 1)
(('5', '221', '174', '5', '5', '5', '5'), 1)
(('240', '4', '13', '265', '13', '4', '240'), 1)
(('4', '265', '265', '13', '78', '4', '240'), 1)
(('13', '78', '13', '240', '13', '240', '240'), 1)
(('5', '6', '5', '102', '168', '3', '102'), 1)
