(('168', '265', '3', '265', '168'), 1052)
(('168', '168', '168', '3', '43'), 3)
(('146', '168', '168', '168', '3'), 3)
(('142', '142', '142', '3', '3'), 3)
(('78', '78', '146', '78', '142'), 3)
(('3', '168', '146', '3', '265'), 3)
(('192', '192', '192', '192', '6'), 3)
(('43', '168', '168', '3', '3'), 3)
(('5', '91', '6', '6', '3'), 3)
(('174', '102', '102', '102', '5'), 3)
(('4', '4', '13', '240', '4'), 3)
(('13', '4', '78', '240', '78'), 3)
(('104', '265', '142', '265', '3'), 3)
(('168', '102', '265', '168', '168'), 3)
(('240', '4', '13', '240', '265'), 3)
(('3', '142', '3', '104', '3'), 3)
(('168', '265', '146', '168', '168'), 3)
(('192', '192', '192', '6', '192'), 3)
(('175', '142', '265', '104', '142'), 3)
(('13', '4', '4', '265', '13'), 3)
(('78', '13', '240', '4', '13'), 3)
(('4', '78', '13', '240', '13'), 3)
(('142', '142', '102', '142', '78'), 3)
(('4', '240', '240', '13', '265'), 3)
(('162', '5', '197', '192', '3'), 3)
(('91', '6', '6', '3', '5'), 3)
(('146', '142', '142', '142', '78'), 3)
(('78', '146', '142', '142', '142'), 3)
(('102', '221', '221', '221', '221'), 3)
(('142', '195', '78', '142', '78'), 3)
(('78', '78', '146', '78', '102'), 3)
(('195', '195', '5', '5', '195'), 3)
(('13', '78', '78', '4', '13'), 3)
(('6', '91', '201', '206', '5'), 3)
(('5', '5', '3', '5', '91'), 3)
(('104', '3', '265', '3', '3'), 3)
(('78', '13', '78', '13', '13'), 3)
(('265', '3', '146', '104', '265'), 3)
(('168', '168', '146', '265', '3'), 3)
(('5', '33', '6', '33', '6'), 3)
(('43', '3', '265', '3', '168'), 3)
(('13', '240', '13', '13', '4'), 3)
(('4', '4', '4', '78', '240'), 3)
(('240', '240', '240', '265', '240'), 3)
(('265', '265', '3', '142', '142'), 3)
(('265', '43', '195', '340', '168'), 3)
(('265', '265', '146', '142', '3'), 3)
(('5', '6', '33', '192', '5'), 3)
(('78', '13', '240', '13', '4'), 3)
(('265', '142', '142', '142', '265'), 3)
(('13', '78', '13', '240', '13'), 3)
(('102', '168', '54', '102', '6'), 3)
(('146', '3', '3', '265', '265'), 3)
(('13', '4', '78', '265', '4'), 3)
(('142', '78', '142', '102', '78'), 3)
(('102', '221', '221', '192', '192'), 3)
(('3', '3', '168', '3', '265'), 3)
(('6', '221', '221', '27', '174'), 3)
(('13', '78', '240', '240', '4'), 3)
(('146', '3', '265', '142', '265'), 3)
(('265', '265', '168', '102', '265'), 3)
(('142', '146', '78', '78', '142'), 3)
(('91', '142', '142', '3', '142'), 3)
(('265', '43', '265', '168', '195'), 3)
(('3', '104', '142', '104', '3'), 3)
(('265', '240', '240', '4', '13'), 3)
(('240', '4', '4', '13', '240'), 3)
(('104', '3', '192', '3', '146'), 3)
(('168', '43', '168', '3', '265'), 3)
(('265', '3', '168', '43', '168'), 3)
(('43', '265', '43', '265', '168'), 3)
(('265', '265', '78', '240', '4'), 3)
(('3', '175', '3', '142', '142'), 3)
(('13', '240', '240', '4', '78'), 3)
(('4', '265', '13', '240', '13'), 3)
(('13', '4', '78', '78', '240'), 3)
(('3', '3', '146', '142', '265'), 3)
(('142', '78', '146', '78', '146'), 3)
(('6', '5', '197', '197', '192'), 2)
(('78', '142', '146', '78', '142'), 2)
(('175', '265', '142', '3', '3'), 2)
(('142', '3', '3', '3', '265'), 2)
(('13', '78', '78', '240', '240'), 2)
(('175', '3', '3', '3', '3'), 2)
(('168', '43', '43', '168', '265'), 2)
(('102', '102', '3', '5', '5'), 2)
(('168', '43', '265', '168', '168'), 2)
(('142', '265', '3', '3', '265'), 2)
(('265', '4', '78', '4', '240'), 2)
(('4', '240', '78', '13', '78'), 2)
(('43', '168', '43', '3', '168'), 2)
(('3', '175', '265', '3', '265'), 2)
(('78', '13', '78', '4', '240'), 2)
(('146', '265', '142', '119', '142'), 2)
(('142', '265', '142', '3', '3'), 2)
(('78', '78', '78', '102', '146'), 2)
(('195', '195', '5', '3', '3'), 2)
(('168', '168', '265', '102', '168'), 2)
(('6', '3', '3', '3', '3'), 2)
(('102', '142', '78', '78', '142'), 2)
(('3', '265', '3', '43', '265'), 2)
(('3', '142', '142', '146', '142'), 2)
(('265', '265', '13', '4', '4'), 2)
(('240', '240', '78', '13', '13'), 2)
(('175', '265', '142', '265', '265'), 2)
(('4', '4', '4', '13', '4'), 2)
(('146', '168', '168', '168', '146'), 2)
(('5', '195', '195', '91', '102'), 2)
(('265', '104', '3', '142', '175'), 2)
(('13', '78', '240', '240', '78'), 2)
(('3', '3', '168', '146', '265'), 2)
(('3', '3', '91', '142', '142'), 2)
(('142', '175', '3', '142', '3'), 2)
(('3', '265', '265', '104', '3'), 2)
(('240', '78', '4', '4', '4'), 2)
(('240', '265', '240', '4', '240'), 2)
(('13', '240', '240', '4', '265'), 2)
(('197', '192', '4', '174', '174'), 2)
(('168', '168', '168', '43', '3'), 2)
(('91', '3', '104', '265', '175'), 2)
(('146', '3', '146', '265', '168'), 2)
(('146', '146', '142', '102', '78'), 2)
(('146', '142', '142', '265', '104'), 2)
(('125', '5', '192', '3', '3'), 2)
(('265', '146', '168', '168', '265'), 2)
(('265', '119', '265', '54', '3'), 2)
(('13', '13', '4', '4', '13'), 2)
(('3', '3', '142', '3', '265'), 2)
(('3', '3', '146', '3', '142'), 2)
(('168', '168', '146', '146', '168'), 2)
(('78', '142', '142', '78', '146'), 2)
(('265', '3', '146', '142', '142'), 2)
(('4', '13', '102', '3', '3'), 2)
(('142', '33', '5', '140', '27'), 2)
(('102', '102', '142', '78', '102'), 2)
(('142', '146', '142', '142', '265'), 2)
(('5', '192', '6', '33', '192'), 2)
(('142', '175', '175', '175', '175'), 2)
(('192', '192', '33', '5', '197'), 2)
(('168', '43', '3', '265', '265'), 2)
(('104', '265', '142', '142', '3'), 2)
(('91', '6', '125', '91', '3'), 2)
(('6', '265', '6', '168', '168'), 2)
(('119', '265', '265', '265', '265'), 2)
(('265', '78', '240', '4', '240'), 2)
(('195', '5', '3', '3', '3'), 2)
(('43', '3', '43', '265', '168'), 2)
(('175', '3', '265', '142', '142'), 2)
(('3', '146', '265', '3', '3'), 2)
(('6', '142', '78', '102', '6'), 2)
(('142', '142', '146', '142', '175'), 2)
(('78', '102', '142', '142', '78'), 2)
(('3', '265', '142', '3', '265'), 2)
(('125', '3', '6', '91', '5'), 2)
(('175', '175', '175', '175', '91'), 2)
(('168', '168', '43', '265', '43'), 2)
(('119', '142', '142', '3', '3'), 2)
(('265', '54', '265', '146', '146'), 2)
(('102', '78', '78', '78', '102'), 2)
(('142', '142', '146', '3', '265'), 2)
(('340', '265', '168', '265', '43'), 2)
(('265', '240', '240', '13', '265'), 2)
(('146', '104', '142', '142', '265'), 2)
(('43', '168', '168', '43', '3'), 2)
(('104', '142', '265', '142', '142'), 2)
(('78', '13', '265', '265', '265'), 2)
(('142', '3', '3', '265', '142'), 2)
(('78', '78', '13', '4', '13'), 2)
(('265', '265', '142', '265', '3'), 2)
(('142', '78', '142', '78', '195'), 2)
(('240', '13', '265', '240', '13'), 2)
(('78', '78', '142', '102', '102'), 2)
(('175', '3', '142', '142', '3'), 2)
(('6', '192', '6', '6', '33'), 2)
(('265', '4', '265', '265', '240'), 2)
(('265', '3', '3', '3', '91'), 2)
(('168', '265', '265', '146', '168'), 2)
(('146', '78', '142', '78', '102'), 2)
(('146', '142', '3', '142', '3'), 2)
(('104', '265', '142', '265', '142'), 2)
(('13', '13', '240', '4', '4'), 2)
(('168', '265', '3', '168', '146'), 2)
(('3', '91', '142', '142', '3'), 2)
(('240', '240', '78', '4', '78'), 2)
(('265', '265', '104', '3', '192'), 2)
(('142', '142', '3', '3', '175'), 2)
(('265', '146', '146', '142', '265'), 2)
(('54', '265', '146', '146', '265'), 2)
(('175', '142', '265', '3', '265'), 2)
(('168', '168', '168', '146', '3'), 2)
(('240', '13', '78', '4', '265'), 2)
(('13', '240', '13', '4', '4'), 2)
(('6', '85', '85', '85', '85'), 2)
(('168', '168', '265', '146', '3'), 2)
(('3', '104', '265', '265', '142'), 2)
(('4', '240', '78', '13', '240'), 2)
(('3', '265', '119', '265', '3'), 2)
(('4', '13', '4', '78', '78'), 2)
(('3', '3', '142', '146', '3'), 2)
(('265', '3', '265', '146', '3'), 2)
(('3', '142', '265', '142', '142'), 2)
(('142', '104', '3', '265', '91'), 2)
(('142', '78', '78', '78', '146'), 2)
(('78', '78', '78', '78', '240'), 2)
(('4', '265', '78', '240', '13'), 2)
(('3', '146', '104', '142', '104'), 2)
(('168', '168', '168', '265', '102'), 2)
(('3', '3', '175', '3', '3'), 2)
(('3', '3', '3', '175', '104'), 2)
(('146', '168', '265', '265', '265'), 2)
(('78', '78', '6', '78', '78'), 2)
(('13', '13', '13', '4', '78'), 2)
(('104', '265', '142', '146', '142'), 2)
(('13', '265', '265', '265', '240'), 2)
(('3', '3', '175', '3', '175'), 2)
(('265', '4', '240', '13', '240'), 2)
(('102', '78', '146', '78', '142'), 2)
(('3', '146', '104', '3', '175'), 2)
(('102', '265', '168', '265', '168'), 2)
(('3', '146', '104', '142', '265'), 2)
(('168', '43', '168', '265', '168'), 2)
(('146', '104', '265', '142', '175'), 2)
(('3', '142', '265', '119', '265'), 2)
(('240', '4', '13', '13', '78'), 2)
(('142', '146', '142', '3', '3'), 2)
(('4', '13', '240', '240', '4'), 2)
(('220', '6', '197', '192', '4'), 2)
(('142', '265', '265', '265', '142'), 2)
(('3', '13', '102', '142', '13'), 2)
(('265', '4', '240', '13', '4'), 2)
(('265', '146', '265', '265', '265'), 2)
(('240', '240', '78', '4', '240'), 2)
(('4', '78', '240', '13', '4'), 2)
(('3', '192', '3', '3', '3'), 2)
(('265', '4', '240', '240', '4'), 2)
(('168', '3', '265', '3', '43'), 2)
(('265', '4', '240', '240', '78'), 2)
(('265', '4', '4', '13', '4'), 2)
(('142', '78', '78', '146', '78'), 2)
(('265', '265', '265', '240', '240'), 2)
(('3', '142', '146', '142', '3'), 2)
(('265', '168', '146', '265', '265'), 2)
(('142', '104', '3', '104', '175'), 2)
(('91', '3', '5', '3', '5'), 2)
(('13', '78', '13', '265', '13'), 2)
(('13', '240', '13', '4', '265'), 2)
(('142', '146', '265', '142', '142'), 2)
(('102', '78', '142', '78', '146'), 2)
(('3', '43', '3', '168', '168'), 2)
(('3', '265', '168', '168', '43'), 2)
(('146', '3', '3', '175', '142'), 2)
(('13', '13', '78', '78', '4'), 2)
(('265', '265', '168', '43', '265'), 2)
(('192', '6', '33', '192', '6'), 2)
(('78', '265', '4', '240', '13'), 2)
(('102', '5', '197', '3', '3'), 2)
(('4', '13', '4', '240', '4'), 2)
(('146', '104', '265', '265', '3'), 2)
(('43', '43', '265', '43', '43'), 2)
(('6', '33', '6', '33', '192'), 2)
(('13', '102', '142', '4', '4'), 2)
(('3', '3', '175', '91', '142'), 2)
(('13', '4', '13', '78', '240'), 2)
(('3', '3', '3', '13', '102'), 2)
(('4', '240', '265', '265', '4'), 2)
(('175', '3', '175', '3', '142'), 2)
(('104', '265', '3', '265', '142'), 2)
(('4', '240', '240', '4', '4'), 2)
(('146', '3', '265', '3', '3'), 2)
(('240', '78', '240', '78', '240'), 2)
(('102', '78', '142', '142', '146'), 2)
(('3', '3', '104', '142', '104'), 2)
(('13', '4', '13', '13', '13'), 2)
(('4', '4', '265', '4', '78'), 2)
(('142', '265', '146', '3', '3'), 2)
(('175', '175', '142', '142', '142'), 2)
(('78', '13', '4', '13', '13'), 2)
(('168', '168', '168', '265', '195'), 2)
(('142', '3', '142', '3', '3'), 2)
(('240', '13', '13', '265', '265'), 2)
(('91', '5', '33', '5', '192'), 2)
(('4', '13', '13', '13', '265'), 2)
(('3', '168', '168', '3', '146'), 2)
(('43', '265', '168', '195', '3'), 2)
(('240', '13', '13', '13', '78'), 2)
(('4', '265', '4', '78', '240'), 2)
(('3', '265', '265', '142', '104'), 2)
(('3', '3', '175', '142', '265'), 2)
(('192', '142', '265', '3', '3'), 2)
(('6', '102', '102', '6', '102'), 2)
(('265', '43', '195', '168', '265'), 2)
(('3', '3', '3', '265', '104'), 2)
(('3', '168', '168', '146', '146'), 2)
(('168', '146', '3', '265', '265'), 2)
(('3', '142', '265', '3', '3'), 2)
(('192', '5', '6', '6', '6'), 2)
(('3', '104', '265', '3', '3'), 2)
(('3', '192', '6', '125', '125'), 2)
(('91', '5', '5', '5', '91'), 2)
(('175', '175', '265', '3', '3'), 2)
(('43', '265', '3', '3', '265'), 2)
(('142', '4', '4', '13', '33'), 2)
(('265', '142', '3', '265', '3'), 2)
(('3', '146', '142', '265', '104'), 2)
(('6', '197', '192', '4', '174'), 2)
(('78', '142', '142', '146', '78'), 2)
(('13', '265', '240', '4', '78'), 2)
(('142', '3', '3', '175', '142'), 2)
(('265', '142', '265', '3', '3'), 2)
(('3', '3', '265', '104', '3'), 2)
(('3', '146', '168', '3', '168'), 2)
(('168', '265', '168', '3', '146'), 2)
(('142', '142', '104', '3', '104'), 2)
(('146', '142', '142', '265', '142'), 2)
(('3', '3', '265', '146', '168'), 2)
(('197', '3', '6', '5', '3'), 2)
(('142', '142', '78', '146', '142'), 2)
(('168', '265', '3', '146', '168'), 2)
(('142', '119', '265', '265', '146'), 2)
(('13', '4', '265', '13', '240'), 2)
(('3', '104', '104', '3', '3'), 2)
(('265', '4', '78', '13', '4'), 2)
(('265', '168', '3', '3', '146'), 2)
(('174', '174', '174', '5', '221'), 2)
(('6', '5', '3', '192', '192'), 2)
(('142', '78', '6', '142', '78'), 2)
(('146', '265', '265', '265', '3'), 2)
(('3', '5', '5', '3', '5'), 2)
(('168', '43', '265', '168', '3'), 2)
(('78', '240', '265', '240', '240'), 2)
(('199', '197', '3', '6', '3'), 2)
(('104', '3', '3', '142', '265'), 2)
(('4', '240', '4', '78', '240'), 2)
(('146', '102', '142', '78', '142'), 2)
(('3', '78', '265', '265', '265'), 2)
(('4', '13', '265', '240', '240'), 2)
(('3', '43', '168', '3', '168'), 2)
(('4', '78', '4', '4', '4'), 2)
(('168', '43', '3', '265', '168'), 2)
(('142', '3', '3', '175', '3'), 2)
(('168', '3', '168', '3', '43'), 2)
(('3', '104', '3', '142', '265'), 2)
(('168', '265', '146', '265', '168'), 2)
(('240', '4', '265', '78', '240'), 2)
(('265', '265', '146', '142', '265'), 2)
(('240', '4', '4', '4', '4'), 2)
(('4', '240', '4', '4', '4'), 2)
(('265', '43', '3', '43', '3'), 2)
(('240', '4', '78', '4', '240'), 2)
(('91', '5', '140', '197', '192'), 2)
(('240', '78', '265', '240', '240'), 2)
(('125', '125', '91', '5', '5'), 2)
(('3', '265', '175', '265', '142'), 2)
(('142', '142', '4', '4', '13'), 2)
(('78', '78', '102', '142', '142'), 2)
(('265', '265', '142', '104', '3'), 2)
(('146', '3', '168', '265', '3'), 2)
(('174', '5', '221', '220', '196'), 2)
(('104', '265', '104', '3', '3'), 2)
(('140', '91', '6', '195', '4'), 2)
(('265', '265', '168', '146', '168'), 2)
(('4', '78', '13', '78', '13'), 2)
(('78', '4', '240', '240', '4'), 2)
(('78', '4', '265', '13', '240'), 2)
(('13', '265', '240', '4', '13'), 2)
(('13', '240', '13', '240', '4'), 2)
(('168', '146', '265', '146', '168'), 2)
(('78', '240', '78', '240', '240'), 2)
(('142', '142', '265', '3', '3'), 2)
(('78', '78', '78', '102', '142'), 2)
(('197', '3', '6', '5', '12'), 2)
(('3', '104', '265', '142', '3'), 2)
(('142', '3', '175', '142', '142'), 2)
(('4', '4', '240', '78', '240'), 2)
(('104', '142', '265', '3', '3'), 2)
(('240', '78', '13', '4', '78'), 2)
(('104', '3', '3', '3', '265'), 2)
(('33', '192', '192', '192', '5'), 2)
(('265', '78', '13', '4', '78'), 2)
(('5', '6', '168', '168', '6'), 2)
(('102', '6', '5', '197', '197'), 2)
(('142', '175', '142', '142', '265'), 2)
(('5', '3', '5', '3', '6'), 2)
(('146', '142', '78', '78', '102'), 2)
(('265', '3', '175', '3', '3'), 2)
(('265', '4', '13', '4', '240'), 2)
(('13', '240', '240', '78', '13'), 2)
(('175', '265', '3', '104', '142'), 2)
(('3', '3', '175', '175', '3'), 2)
(('3', '142', '265', '104', '142'), 2)
(('4', '78', '240', '265', '240'), 2)
(('142', '3', '175', '3', '175'), 2)
(('3', '265', '265', '3', '146'), 2)
(('240', '78', '78', '240', '240'), 2)
(('265', '4', '4', '240', '13'), 2)
(('142', '4', '142', '3', '142'), 2)
(('78', '13', '13', '5', '78'), 2)
(('195', '4', '4', '3', '3'), 2)
(('240', '4', '13', '4', '240'), 2)
(('78', '13', '4', '78', '240'), 2)
(('3', '3', '175', '142', '104'), 2)
(('142', '3', '3', '142', '142'), 2)
(('146', '3', '168', '168', '265'), 2)
(('140', '33', '5', '140', '27'), 2)
(('142', '175', '3', '142', '265'), 2)
(('13', '240', '265', '13', '240'), 2)
(('4', '240', '265', '240', '240'), 2)
(('78', '142', '146', '142', '142'), 2)
(('5', '5', '6', '192', '6'), 2)
(('5', '3', '5', '5', '3'), 2)
(('146', '3', '3', '265', '146'), 2)
(('91', '265', '265', '175', '3'), 2)
(('142', '142', '195', '78', '142'), 2)
(('240', '240', '265', '4', '78'), 2)
(('4', '265', '265', '240', '265'), 2)
(('5', '5', '5', '3', '91'), 2)
(('265', '265', '146', '146', '265'), 2)
(('6', '125', '91', '3', '5'), 2)
(('240', '4', '265', '240', '240'), 2)
(('168', '43', '168', '43', '168'), 2)
(('175', '175', '175', '175', '3'), 2)
(('265', '265', '4', '13', '240'), 2)
(('265', '142', '265', '104', '104'), 2)
(('104', '142', '142', '265', '104'), 2)
(('13', '240', '13', '240', '78'), 2)
(('78', '13', '240', '4', '240'), 2)
(('240', '4', '13', '4', '13'), 2)
(('197', '3', '6', '3', '3'), 2)
(('240', '4', '240', '4', '78'), 2)
(('13', '265', '265', '78', '4'), 2)
(('3', '146', '104', '175', '175'), 2)
(('168', '168', '43', '3', '168'), 2)
(('5', '3', '192', '192', '33'), 2)
(('78', '146', '78', '146', '78'), 2)
(('85', '6', '85', '85', '85'), 2)
(('240', '4', '240', '4', '265'), 2)
(('102', '5', '3', '3', '91'), 2)
(('168', '265', '5', '6', '168'), 2)
(('265', '3', '104', '142', '142'), 2)
(('5', '125', '33', '6', '5'), 2)
(('3', '91', '5', '5', '3'), 2)
(('240', '13', '4', '240', '13'), 2)
(('13', '240', '240', '78', '4'), 2)
(('3', '91', '5', '5', '6'), 2)
(('240', '4', '4', '4', '78'), 2)
(('4', '174', '174', '174', '174'), 2)
(('3', '3', '104', '265', '265'), 2)
(('265', '168', '195', '3', '3'), 2)
(('91', '3', '6', '91', '3'), 2)
(('6', '265', '168', '5', '6'), 2)
(('240', '13', '4', '78', '78'), 2)
(('265', '78', '4', '240', '240'), 2)
(('78', '142', '142', '146', '142'), 2)
(('240', '240', '4', '13', '13'), 2)
(('3', '168', '265', '168', '146'), 2)
(('43', '265', '265', '168', '43'), 2)
(('4', '265', '13', '240', '240'), 2)
(('119', '265', '265', '265', '142'), 2)
(('78', '13', '240', '240', '78'), 2)
(('5', '5', '5', '5', '6'), 2)
(('240', '240', '13', '265', '265'), 2)
(('102', '195', '195', '5', '3'), 2)
(('3', '265', '104', '3', '3'), 2)
(('142', '3', '3', '13', '199'), 2)
(('3', '3', '175', '104', '265'), 2)
(('175', '175', '175', '142', '3'), 2)
(('4', '13', '13', '4', '4'), 2)
(('13', '240', '240', '13', '265'), 2)
(('3', '13', '5', '5', '5'), 2)
(('104', '265', '265', '142', '104'), 2)
(('175', '175', '142', '3', '265'), 2)
(('168', '3', '168', '43', '3'), 2)
(('3', '3', '104', '175', '142'), 2)
(('3', '3', '265', '104', '104'), 2)
(('265', '240', '13', '240', '240'), 2)
(('240', '4', '4', '78', '13'), 2)
(('162', '5', '5', '197', '192'), 2)
(('265', '43', '3', '43', '265'), 2)
(('85', '85', '85', '141', '85'), 2)
(('142', '142', '146', '78', '142'), 2)
(('3', '3', '3', '175', '142'), 2)
(('142', '3', '142', '3', '104'), 2)
(('3', '3', '142', '4', '4'), 2)
(('13', '265', '240', '13', '240'), 2)
(('102', '78', '78', '142', '146'), 2)
(('240', '4', '13', '13', '13'), 2)
(('3', '175', '142', '265', '104'), 2)
(('240', '4', '13', '78', '13'), 2)
(('265', '240', '4', '4', '78'), 2)
(('102', '102', '5', '197', '3'), 2)
(('265', '265', '175', '3', '265'), 2)
(('104', '265', '3', '104', '265'), 2)
(('146', '168', '3', '168', '265'), 2)
(('142', '78', '142', '146', '195'), 2)
(('102', '3', '5', '5', '5'), 2)
(('5', '5', '6', '265', '6'), 2)
(('142', '146', '142', '142', '78'), 2)
(('146', '142', '146', '265', '142'), 2)
(('3', '3', '265', '104', '142'), 2)
(('142', '142', '104', '142', '3'), 2)
(('168', '146', '3', '3', '168'), 2)
(('91', '6', '195', '4', '4'), 2)
(('142', '146', '3', '3', '3'), 2)
(('78', '146', '142', '142', '78'), 2)
(('142', '3', '3', '104', '3'), 2)
(('175', '91', '265', '265', '175'), 2)
(('13', '265', '13', '240', '4'), 2)
(('265', '265', '265', '168', '43'), 2)
(('6', '142', '4', '4', '13'), 2)
(('78', '78', '142', '146', '142'), 2)
(('91', '192', '91', '192', '91'), 2)
(('142', '142', '142', '142', '146'), 2)
(('78', '13', '265', '4', '78'), 2)
(('195', '78', '78', '142', '142'), 2)
(('175', '142', '142', '142', '146'), 2)
(('4', '78', '13', '13', '5'), 2)
(('265', '142', '265', '265', '265'), 2)
(('168', '168', '3', '168', '43'), 2)
(('13', '102', '142', '13', '102'), 2)
(('104', '104', '142', '265', '104'), 2)
(('142', '265', '119', '265', '142'), 2)
(('175', '175', '175', '142', '142'), 2)
(('91', '5', '5', '3', '91'), 2)
(('125', '125', '125', '91', '192'), 2)
(('265', '142', '104', '3', '142'), 2)
(('3', '168', '43', '3', '265'), 2)
(('3', '265', '104', '104', '142'), 2)
(('5', '192', '192', '192', '6'), 2)
(('142', '265', '142', '3', '265'), 2)
(('4', '13', '4', '78', '240'), 2)
(('265', '3', '142', '265', '104'), 2)
(('3', '3', '175', '175', '265'), 2)
(('240', '240', '240', '240', '265'), 2)
(('142', '104', '3', '3', '3'), 2)
(('195', '91', '33', '5', '140'), 2)
(('265', '142', '265', '142', '104'), 2)
(('102', '146', '78', '78', '142'), 2)
(('265', '168', '265', '168', '43'), 2)
(('142', '142', '142', '265', '3'), 2)
(('142', '78', '102', '142', '102'), 2)
(('5', '3', '3', '3', '3'), 2)
(('3', '104', '175', '142', '265'), 2)
(('3', '168', '265', '43', '195'), 2)
(('265', '265', '146', '168', '265'), 2)
(('240', '13', '78', '240', '4'), 2)
(('13', '240', '13', '13', '240'), 2)
(('4', '13', '240', '13', '78'), 2)
(('13', '4', '13', '4', '13'), 2)
(('240', '13', '13', '78', '78'), 2)
(('13', '240', '4', '4', '13'), 2)
(('168', '168', '265', '146', '265'), 2)
(('5', '6', '265', '265', '265'), 2)
(('168', '168', '168', '265', '146'), 2)
(('4', '13', '4', '4', '13'), 2)
(('102', '6', '142', '3', '3'), 2)
(('3', '43', '3', '265', '168'), 2)
(('240', '78', '240', '4', '78'), 2)
(('142', '78', '78', '102', '78'), 2)
(('3', '4', '3', '4', '4'), 2)
(('78', '265', '4', '240', '240'), 2)
(('142', '13', '78', '142', '78'), 2)
(('13', '199', '5', '140', '3'), 2)
(('142', '265', '3', '142', '265'), 2)
(('13', '265', '240', '13', '4'), 2)
(('265', '3', '3', '142', '104'), 2)
(('3', '265', '119', '3', '3'), 2)
(('265', '146', '142', '142', '3'), 2)
(('146', '104', '265', '3', '265'), 2)
(('142', '142', '142', '142', '102'), 2)
(('265', '43', '43', '168', '43'), 2)
(('78', '13', '265', '240', '78'), 2)
(('13', '240', '78', '240', '4'), 2)
(('54', '146', '265', '265', '142'), 2)
(('265', '265', '43', '168', '168'), 2)
(('78', '195', '78', '78', '142'), 2)
(('102', '102', '102', '6', '5'), 2)
(('3', '192', '192', '33', '5'), 2)
(('142', '175', '3', '142', '142'), 2)
(('3', '104', '265', '175', '142'), 2)
(('13', '240', '4', '4', '240'), 2)
(('13', '240', '4', '13', '4'), 2)
(('265', '3', '3', '43', '168'), 2)
(('240', '78', '4', '13', '240'), 2)
(('3', '175', '175', '265', '142'), 2)
(('4', '4', '240', '4', '240'), 2)
(('265', '265', '4', '78', '4'), 2)
(('240', '240', '13', '78', '78'), 2)
(('4', '13', '240', '265', '4'), 2)
(('142', '78', '146', '146', '78'), 2)
(('3', '168', '43', '3', '168'), 2)
(('175', '175', '142', '265', '146'), 2)
(('78', '78', '142', '6', '102'), 2)
(('175', '3', '142', '142', '265'), 2)
(('5', '3', '5', '192', '3'), 2)
(('3', '3', '104', '3', '175'), 2)
(('78', '240', '240', '4', '13'), 2)
(('146', '3', '3', '168', '265'), 2)
(('142', '265', '104', '142', '142'), 2)
(('4', '13', '78', '240', '13'), 2)
(('142', '146', '146', '142', '102'), 2)
(('195', '340', '340', '3', '168'), 2)
(('142', '142', '3', '146', '265'), 2)
(('142', '104', '265', '3', '142'), 2)
(('4', '4', '13', '102', '3'), 2)
(('3', '142', '142', '175', '265'), 2)
(('191', '122', '268', '3', '3'), 2)
(('4', '4', '78', '13', '13'), 2)
(('142', '3', '3', '104', '175'), 2)
(('168', '265', '3', '43', '168'), 2)
(('265', '3', '146', '168', '265'), 2)
(('119', '265', '54', '265', '146'), 2)
(('13', '240', '13', '4', '13'), 2)
(('5', '5', '91', '5', '5'), 2)
(('168', '3', '3', '146', '168'), 2)
(('43', '195', '168', '265', '43'), 2)
(('240', '4', '4', '4', '240'), 2)
(('43', '3', '3', '265', '3'), 2)
(('3', '265', '43', '43', '43'), 2)
(('240', '240', '4', '4', '240'), 2)
(('146', '168', '168', '265', '265'), 2)
(('240', '240', '4', '240', '265'), 2)
(('4', '3', '4', '3', '4'), 2)
(('265', '4', '13', '4', '13'), 2)
(('104', '3', '142', '265', '142'), 2)
(('85', '85', '141', '85', '85'), 2)
(('91', '142', '4', '4', '13'), 2)
(('175', '91', '3', '104', '175'), 2)
(('265', '240', '240', '4', '78'), 2)
(('4', '240', '4', '265', '78'), 2)
(('142', '146', '78', '146', '142'), 2)
(('265', '265', '142', '104', '265'), 2)
(('141', '141', '85', '85', '85'), 2)
(('175', '3', '142', '3', '265'), 2)
(('13', '78', '4', '4', '13'), 2)
(('3', '142', '142', '3', '3'), 2)
(('78', '240', '13', '4', '13'), 2)
(('3', '6', '5', '5', '195'), 2)
(('240', '13', '240', '13', '13'), 2)
(('240', '13', '265', '265', '240'), 2)
(('142', '146', '102', '146', '78'), 2)
(('142', '146', '142', '3', '142'), 2)
(('240', '78', '13', '78', '13'), 2)
(('13', '265', '265', '13', '78'), 2)
(('142', '265', '142', '3', '142'), 2)
(('175', '142', '142', '142', '3'), 2)
(('4', '240', '13', '4', '240'), 2)
(('195', '3', '3', '3', '3'), 2)
(('146', '146', '142', '265', '104'), 2)
(('142', '265', '265', '3', '142'), 2)
(('142', '142', '78', '78', '146'), 2)
(('192', '140', '91', '6', '33'), 2)
(('43', '168', '3', '168', '43'), 2)
(('192', '33', '192', '192', '3'), 2)
(('142', '78', '13', '78', '78'), 2)
(('78', '142', '146', '102', '146'), 2)
(('6', '125', '91', '5', '6'), 2)
(('6', '265', '6', '265', '168'), 2)
(('3', '175', '265', '142', '265'), 2)
(('142', '146', '142', '146', '78'), 2)
(('5', '162', '5', '197', '192'), 2)
(('192', '3', '6', '91', '3'), 2)
(('197', '102', '102', '3', '5'), 2)
(('3', '5', '3', '5', '3'), 2)
(('5', '5', '197', '192', '3'), 2)
(('13', '4', '240', '13', '4'), 2)
(('265', '168', '168', '3', '43'), 2)
