(('168', '168', '168', '168', '168'), 1742)
(('195', '168', '265', '168', '168'), 2)
(('102', '168', '168', '168', '192'), 2)
(('3', '142', '142', '146', '3'), 2)
(('265', '142', '265', '3', '265'), 2)
(('340', '168', '168', '168', '3'), 2)
(('33', '195', '196', '196', '196'), 2)
(('142', '175', '142', '3', '104'), 2)
(('43', '168', '43', '265', '3'), 2)
(('146', '3', '168', '146', '3'), 2)
(('104', '3', '265', '265', '3'), 2)
(('142', '142', '104', '265', '3'), 2)
(('195', '340', '340', '3', '265'), 2)
(('168', '265', '340', '168', '168'), 2)
(('104', '168', '102', '168', '102'), 2)
(('3', '5', '6', '3', '5'), 2)
(('4', '13', '13', '13', '240'), 2)
(('3', '265', '43', '265', '3'), 2)
(('192', '102', '168', '102', '168'), 2)
(('3', '265', '3', '265', '142'), 2)
(('196', '196', '195', '195', '33'), 2)
(('196', '195', '195', '195', '195'), 2)
(('142', '146', '142', '142', '142'), 2)
(('3', '142', '175', '175', '175'), 2)
(('3', '3', '91', '5', '3'), 2)
(('5', '3', '3', '192', '5'), 2)
(('265', '3', '3', '175', '175'), 2)
(('3', '142', '142', '265', '142'), 2)
(('3', '192', '3', '5', '3'), 2)
(('43', '43', '168', '265', '265'), 2)
(('163', '168', '168', '102', '168'), 2)
(('43', '3', '265', '265', '43'), 2)
(('168', '195', '168', '265', '168'), 2)
(('146', '265', '168', '265', '168'), 2)
(('3', '265', '104', '3', '3'), 2)
(('168', '168', '168', '168', '195'), 2)
(('3', '142', '104', '3', '146'), 2)
(('78', '13', '4', '240', '13'), 2)
(('5', '5', '6', '91', '91'), 2)
(('265', '3', '146', '265', '168'), 2)
(('104', '265', '265', '265', '142'), 2)
(('168', '104', '91', '168', '168'), 2)
(('142', '3', '142', '265', '265'), 2)
(('265', '3', '104', '175', '142'), 2)
(('5', '3', '5', '3', '3'), 2)
(('5', '5', '91', '5', '91'), 2)
(('265', '142', '3', '265', '265'), 2)
(('3', '3', '3', '5', '3'), 2)
(('3', '146', '104', '265', '142'), 2)
(('3', '142', '175', '142', '265'), 2)
(('240', '4', '4', '78', '13'), 2)
(('175', '142', '142', '3', '142'), 2)
(('175', '265', '142', '142', '175'), 2)
(('43', '265', '3', '3', '265'), 2)
(('142', '3', '3', '265', '265'), 2)
(('3', '104', '3', '3', '142'), 2)
(('3', '91', '6', '5', '91'), 2)
(('102', '168', '102', '45', '91'), 2)
(('195', '104', '174', '175', '60'), 2)
(('5', '5', '91', '3', '91'), 2)
(('175', '265', '104', '142', '3'), 2)
(('142', '265', '3', '142', '104'), 2)
(('146', '168', '168', '3', '146'), 2)
(('13', '240', '4', '4', '13'), 2)
(('168', '168', '102', '168', '192'), 2)
(('3', '3', '265', '43', '168'), 2)
(('195', '195', '196', '196', '196'), 2)
(('146', '168', '3', '168', '265'), 2)
(('265', '265', '3', '142', '3'), 2)
(('265', '146', '168', '146', '168'), 2)
(('265', '175', '265', '265', '3'), 2)
(('265', '3', '3', '104', '142'), 2)
(('91', '3', '3', '5', '197'), 2)
(('43', '265', '168', '265', '265'), 2)
(('168', '3', '3', '168', '146'), 2)
(('142', '3', '142', '146', '265'), 2)
(('175', '142', '3', '175', '142'), 2)
(('265', '146', '265', '142', '3'), 2)
(('146', '265', '3', '168', '168'), 2)
(('142', '142', '3', '265', '146'), 2)
(('168', '146', '265', '3', '168'), 2)
(('3', '3', '142', '142', '104'), 2)
(('265', '265', '265', '168', '43'), 2)
(('265', '3', '43', '3', '168'), 2)
(('3', '3', '142', '265', '265'), 2)
(('3', '3', '104', '175', '175'), 2)
(('3', '3', '3', '104', '175'), 2)
(('4', '4', '13', '240', '4'), 2)
(('4', '240', '4', '13', '4'), 2)
(('142', '265', '265', '104', '104'), 2)
(('6', '195', '196', '5', '140'), 2)
(('3', '6', '91', '91', '5'), 2)
(('104', '104', '104', '3', '3'), 2)
(('3', '91', '3', '3', '5'), 2)
(('5', '195', '195', '195', '195'), 2)
(('168', '146', '168', '3', '146'), 2)
(('5', '91', '91', '5', '3'), 2)
(('5', '6', '3', '6', '5'), 2)
(('104', '142', '104', '3', '104'), 2)
(('43', '3', '3', '3', '3'), 2)
(('102', '168', '102', '6', '45'), 2)
(('102', '102', '168', '168', '192'), 2)
(('146', '142', '265', '146', '104'), 2)
(('3', '146', '3', '168', '146'), 2)
(('13', '4', '13', '13', '265'), 2)
(('168', '102', '168', '91', '163'), 2)
(('142', '265', '142', '142', '146'), 2)
(('5', '5', '5', '5', '197'), 2)
(('240', '240', '240', '13', '13'), 2)
(('104', '104', '3', '265', '142'), 2)
(('102', '168', '91', '163', '78'), 2)
(('221', '168', '78', '3', '78'), 2)
(('3', '168', '19', '168', '265'), 2)
(('265', '142', '142', '104', '3'), 2)
(('33', '33', '33', '13', '33'), 2)
(('5', '3', '5', '91', '3'), 2)
(('265', '265', '102', '265', '168'), 2)
(('43', '265', '3', '265', '265'), 2)
(('265', '142', '104', '3', '142'), 2)
(('5', '91', '196', '91', '5'), 2)
(('4', '78', '240', '240', '13'), 2)
(('4', '78', '4', '240', '4'), 2)
(('168', '265', '146', '265', '265'), 2)
(('196', '5', '195', '5', '5'), 2)
(('146', '3', '146', '3', '3'), 2)
(('192', '140', '91', '6', '5'), 2)
(('3', '6', '5', '3', '3'), 2)
(('5', '5', '5', '6', '5'), 2)
(('265', '3', '142', '265', '104'), 2)
(('4', '240', '13', '240', '240'), 2)
(('3', '265', '3', '104', '3'), 2)
(('265', '3', '265', '43', '43'), 2)
(('43', '3', '265', '265', '168'), 2)
(('3', '43', '43', '43', '168'), 2)
(('301', '301', '6', '301', '220'), 2)
(('3', '142', '3', '142', '119'), 2)
(('168', '3', '265', '19', '168'), 2)
(('265', '168', '146', '168', '146'), 2)
(('196', '91', '5', '5', '5'), 2)
(('301', '301', '300', '221', '301'), 2)
(('265', '265', '265', '142', '104'), 2)
(('104', '3', '3', '104', '3'), 2)
(('6', '220', '301', '301', '301'), 2)
(('5', '3', '3', '91', '3'), 2)
(('33', '196', '196', '195', '33'), 2)
(('102', '265', '168', '265', '265'), 2)
(('175', '175', '175', '104', '3'), 2)
(('265', '3', '3', '142', '265'), 2)
(('91', '6', '5', '140', '197'), 2)
(('3', '43', '3', '265', '168'), 2)
(('5', '195', '5', '5', '195'), 2)
(('104', '3', '142', '142', '3'), 2)
(('146', '3', '175', '265', '142'), 2)
(('13', '196', '196', '196', '196'), 2)
(('142', '3', '3', '104', '265'), 2)
(('265', '146', '168', '146', '265'), 2)
(('265', '265', '142', '146', '104'), 2)
(('168', '102', '192', '168', '168'), 2)
(('168', '168', '78', '104', '13'), 2)
(('3', '175', '142', '175', '142'), 2)
(('3', '168', '168', '265', '146'), 2)
(('91', '102', '168', '102', '168'), 2)
(('142', '265', '3', '142', '265'), 2)
(('142', '146', '265', '142', '265'), 2)
(('265', '265', '168', '168', '146'), 2)
(('168', '3', '43', '168', '43'), 2)
(('3', '265', '265', '146', '3'), 2)
(('102', '168', '168', '45', '78'), 2)
(('195', '195', '195', '33', '13'), 2)
(('3', '3', '265', '43', '3'), 2)
(('3', '3', '142', '146', '265'), 2)
(('13', '13', '195', '195', '33'), 2)
(('3', '142', '3', '3', '146'), 2)
(('13', '195', '195', '195', '196'), 2)
(('146', '265', '168', '3', '168'), 2)
(('3', '43', '43', '3', '168'), 2)
(('91', '3', '5', '3', '3'), 2)
(('3', '3', '43', '3', '3'), 2)
(('3', '104', '265', '3', '104'), 2)
(('104', '104', '3', '3', '265'), 2)
(('5', '5', '197', '192', '3'), 2)
(('265', '3', '146', '168', '168'), 2)
(('168', '265', '168', '102', '265'), 2)
(('13', '13', '240', '4', '240'), 2)
(('146', '265', '146', '168', '168'), 2)
(('240', '78', '4', '13', '240'), 2)
(('142', '3', '146', '104', '3'), 2)
(('142', '146', '104', '104', '3'), 2)
(('3', '5', '5', '5', '197'), 2)
(('168', '168', '3', '195', '3'), 2)
(('240', '4', '240', '240', '4'), 2)
(('4', '3', '168', '168', '168'), 2)
(('175', '142', '3', '265', '142'), 2)
(('195', '5', '195', '195', '195'), 2)
(('192', '3', '5', '3', '6'), 2)
(('196', '33', '33', '13', '33'), 2)
(('265', '265', '146', '168', '146'), 2)
(('3', '3', '3', '43', '265'), 2)
(('265', '168', '146', '3', '265'), 2)
(('3', '265', '3', '142', '104'), 2)
(('3', '340', '3', '168', '265'), 2)
(('104', '175', '142', '3', '175'), 2)
(('265', '265', '142', '142', '142'), 2)
(('54', '265', '146', '265', '265'), 2)
(('102', '168', '168', '78', '3'), 2)
(('142', '265', '142', '146', '142'), 2)
(('146', '3', '265', '168', '3'), 2)
(('265', '195', '265', '168', '265'), 2)
(('43', '3', '3', '265', '265'), 2)
(('43', '3', '3', '168', '265'), 2)
(('146', '3', '3', '168', '265'), 2)
(('142', '142', '146', '104', '142'), 2)
(('146', '168', '3', '146', '3'), 2)
(('3', '142', '142', '142', '146'), 2)
(('43', '168', '168', '43', '265'), 2)
(('3', '5', '91', '3', '5'), 2)
(('33', '13', '33', '196', '195'), 2)
(('146', '3', '3', '3', '265'), 2)
(('142', '7', '7', '142', '142'), 2)
(('3', '175', '3', '142', '175'), 2)
(('265', '265', '265', '3', '146'), 2)
(('13', '240', '13', '4', '13'), 2)
(('168', '102', '168', '45', '192'), 2)
(('168', '3', '3', '146', '168'), 2)
(('265', '265', '265', '265', '340'), 2)
(('168', '168', '78', '3', '78'), 2)
(('5', '196', '5', '91', '5'), 2)
(('240', '4', '4', '4', '240'), 2)
(('43', '43', '265', '43', '3'), 2)
(('3', '175', '142', '146', '265'), 2)
(('3', '265', '43', '43', '43'), 2)
(('13', '13', '33', '13', '13'), 2)
(('197', '192', '6', '6', '5'), 2)
(('265', '340', '168', '168', '168'), 2)
(('309', '54', '309', '309', '309'), 2)
(('78', '78', '168', '102', '168'), 2)
(('3', '3', '6', '5', '91'), 2)
(('195', '5', '5', '195', '5'), 2)
(('91', '13', '13', '13', '33'), 2)
(('146', '3', '3', '142', '3'), 2)
(('3', '3', '197', '5', '3'), 2)
(('142', '142', '104', '265', '265'), 2)
(('142', '3', '3', '3', '146'), 2)
(('240', '240', '13', '13', '4'), 2)
(('175', '175', '175', '142', '3'), 2)
(('265', '142', '146', '3', '104'), 2)
(('168', '146', '3', '265', '3'), 2)
(('146', '265', '265', '119', '265'), 2)
(('265', '168', '340', '168', '168'), 2)
(('3', '265', '43', '43', '265'), 2)
(('265', '168', '102', '265', '168'), 2)
(('265', '265', '265', '3', '43'), 2)
(('142', '146', '142', '3', '142'), 2)
(('196', '196', '196', '196', '196'), 2)
(('146', '3', '142', '265', '142'), 2)
(('5', '5', '5', '5', '195'), 2)
(('5', '3', '91', '5', '5'), 2)
(('3', '142', '146', '265', '146'), 2)
(('4', '240', '13', '4', '240'), 2)
(('142', '3', '146', '265', '3'), 2)
(('146', '265', '265', '168', '146'), 2)
(('146', '265', '142', '146', '3'), 2)
(('3', '168', '265', '3', '43'), 2)
(('3', '6', '5', '6', '91'), 2)
(('104', '3', '265', '142', '142'), 2)
(('168', '340', '168', '265', '168'), 2)
(('3', '91', '3', '3', '91'), 2)
(('5', '6', '91', '3', '197'), 2)
(('78', '78', '78', '168', '102'), 2)
(('301', '295', '221', '301', '301'), 2)
(('78', '4', '4', '4', '240'), 2)
(('5', '162', '5', '5', '91'), 2)
(('13', '4', '240', '13', '4'), 2)
(('142', '142', '146', '265', '104'), 2)
(('142', '3', '104', '146', '142'), 2)
(('142', '142', '265', '265', '3'), 2)
(('91', '5', '195', '197', '192'), 2)
(('240', '13', '13', '240', '4'), 2)
(('33', '195', '195', '195', '33'), 2)
(('142', '142', '142', '265', '265'), 2)
(('142', '175', '142', '265', '146'), 2)
(('168', '43', '43', '3', '265'), 2)
(('146', '3', '265', '265', '146'), 2)
(('5', '91', '5', '6', '91'), 2)
(('33', '195', '33', '33', '33'), 2)
(('5', '5', '192', '3', '91'), 2)
(('175', '3', '142', '142', '3'), 2)
(('265', '265', '168', '146', '3'), 2)
(('146', '3', '104', '3', '142'), 2)
(('240', '240', '4', '240', '78'), 2)
(('146', '104', '3', '142', '3'), 2)
(('91', '5', '91', '6', '3'), 2)
(('142', '3', '142', '175', '175'), 2)
(('142', '146', '265', '146', '3'), 2)
(('91', '5', '3', '91', '6'), 2)
(('142', '3', '104', '3', '104'), 2)
(('265', '142', '265', '142', '146'), 2)
(('3', '104', '142', '142', '142'), 2)
(('3', '3', '5', '5', '6'), 2)
(('3', '104', '104', '142', '3'), 2)
(('146', '146', '168', '168', '265'), 2)
(('265', '43', '168', '43', '168'), 2)
(('168', '3', '168', '3', '340'), 2)
(('195', '91', '195', '5', '197'), 2)
(('3', '3', '3', '3', '175'), 2)
(('78', '102', '168', '168', '168'), 2)
(('168', '168', '102', '168', '163'), 2)
(('142', '146', '3', '175', '142'), 2)
(('168', '168', '146', '265', '3'), 2)
(('3', '3', '3', '3', '6'), 2)
(('104', '265', '265', '3', '3'), 2)
(('168', '3', '43', '43', '168'), 2)
(('6', '5', '5', '5', '6'), 2)
(('175', '3', '104', '3', '3'), 2)
(('195', '196', '33', '33', '33'), 2)
(('3', '142', '142', '146', '265'), 2)
(('142', '146', '104', '3', '142'), 2)
(('5', '196', '5', '91', '91'), 2)
(('5', '3', '5', '5', '192'), 2)
(('6', '78', '102', '168', '102'), 2)
(('5', '5', '91', '91', '3'), 2)
(('168', '168', '3', '265', '4'), 2)
(('168', '146', '3', '3', '146'), 2)
(('5', '91', '102', '102', '102'), 2)
(('265', '3', '104', '3', '265'), 2)
(('3', '3', '142', '3', '146'), 2)
(('240', '4', '240', '78', '4'), 2)
(('197', '301', '301', '301', '301'), 2)
(('43', '3', '168', '265', '43'), 2)
(('3', '3', '6', '3', '5'), 2)
(('13', '4', '4', '240', '240'), 2)
(('33', '195', '33', '33', '195'), 2)
(('78', '4', '4', '4', '78'), 2)
(('146', '265', '3', '3', '168'), 2)
(('146', '3', '3', '142', '142'), 2)
(('4', '168', '4', '168', '168'), 2)
(('265', '265', '265', '43', '43'), 2)
(('142', '175', '3', '3', '142'), 2)
(('265', '265', '142', '3', '142'), 2)
(('5', '6', '91', '5', '3'), 2)
(('168', '168', '168', '102', '45'), 2)
(('265', '3', '142', '142', '265'), 2)
(('142', '265', '146', '104', '265'), 2)
(('3', '5', '5', '192', '192'), 2)
(('4', '78', '4', '78', '4'), 2)
(('3', '265', '3', '104', '265'), 2)
(('146', '3', '265', '265', '168'), 2)
(('142', '146', '3', '142', '265'), 2)
(('3', '104', '3', '175', '142'), 2)
(('3', '197', '5', '5', '5'), 2)
(('43', '265', '168', '43', '168'), 2)
(('195', '196', '196', '195', '195'), 2)
(('340', '3', '265', '43', '3'), 2)
(('142', '3', '3', '142', '175'), 2)
(('5', '3', '192', '5', '3'), 2)
(('168', '19', '168', '168', '19'), 2)
(('168', '168', '102', '45', '13'), 2)
(('102', '102', '168', '102', '192'), 2)
(('265', '104', '3', '265', '3'), 2)
(('265', '146', '146', '168', '168'), 2)
(('142', '265', '3', '142', '146'), 2)
(('3', '91', '5', '5', '192'), 2)
(('340', '168', '3', '265', '168'), 2)
(('3', '3', '91', '3', '5'), 2)
(('102', '168', '168', '13', '3'), 2)
(('3', '265', '43', '43', '168'), 2)
(('265', '3', '3', '175', '142'), 2)
(('265', '168', '3', '3', '43'), 2)
(('195', '340', '265', '168', '168'), 2)
(('265', '3', '43', '43', '3'), 2)
(('168', '102', '168', '168', '13'), 2)
(('142', '142', '104', '142', '142'), 2)
(('3', '3', '146', '3', '168'), 2)
(('3', '265', '104', '104', '3'), 2)
(('265', '168', '265', '168', '102'), 2)
(('168', '168', '168', '4', '4'), 2)
(('3', '3', '104', '265', '142'), 2)
(('5', '6', '5', '5', '3'), 2)
(('168', '340', '168', '168', '168'), 2)
(('91', '5', '5', '91', '6'), 2)
(('3', '142', '3', '146', '265'), 2)
(('3', '168', '146', '265', '168'), 2)
(('104', '104', '142', '3', '3'), 2)
(('265', '168', '168', '265', '19'), 2)
(('3', '168', '78', '78', '3'), 2)
(('4', '78', '4', '4', '78'), 2)
(('3', '265', '175', '265', '175'), 2)
(('5', '3', '5', '3', '197'), 2)
(('104', '3', '265', '142', '104'), 2)
(('195', '265', '168', '265', '3'), 2)
(('3', '3', '175', '104', '3'), 2)
(('3', '265', '168', '146', '168'), 2)
(('162', '3', '5', '3', '5'), 2)
(('168', '43', '43', '168', '265'), 2)
(('3', '265', '3', '3', '43'), 2)
(('340', '265', '265', '168', '168'), 2)
(('301', '220', '301', '301', '6'), 2)
(('3', '142', '104', '265', '3'), 2)
(('195', '33', '33', '33', '195'), 2)
(('168', '168', '43', '265', '43'), 2)
(('301', '301', '221', '301', '300'), 2)
(('5', '91', '3', '5', '5'), 2)
(('3', '142', '142', '146', '104'), 2)
(('146', '265', '142', '265', '3'), 2)
(('142', '142', '142', '146', '142'), 2)
(('3', '3', '6', '5', '3'), 2)
(('104', '142', '3', '265', '3'), 2)
(('168', '265', '168', '146', '146'), 2)
(('3', '142', '3', '142', '265'), 2)
(('301', '220', '301', '301', '300'), 2)
(('3', '146', '265', '265', '265'), 2)
(('168', '168', '3', '43', '43'), 2)
(('6', '197', '3', '5', '5'), 2)
(('5', '5', '3', '3', '3'), 2)
(('265', '43', '43', '265', '265'), 2)
(('3', '3', '43', '3', '168'), 2)
(('78', '4', '78', '240', '4'), 2)
(('3', '168', '265', '265', '340'), 2)
(('4', '168', '168', '3', '168'), 2)
(('3', '265', '265', '142', '265'), 2)
(('43', '265', '168', '3', '265'), 2)
(('142', '3', '142', '175', '146'), 2)
(('78', '168', '168', '168', '168'), 2)
(('142', '3', '104', '265', '3'), 2)
(('13', '5', '13', '12', '104'), 2)
(('196', '196', '91', '5', '5'), 2)
(('146', '265', '104', '3', '142'), 2)
(('104', '175', '142', '3', '142'), 2)
(('265', '104', '104', '3', '265'), 2)
(('4', '240', '78', '4', '240'), 2)
(('168', '168', '168', '78', '168'), 2)
(('265', '265', '265', '146', '265'), 2)
(('265', '3', '168', '43', '3'), 2)
(('3', '43', '3', '3', '265'), 2)
(('3', '3', '3', '265', '43'), 2)
(('142', '104', '3', '142', '142'), 2)
(('301', '221', '301', '301', '220'), 2)
(('265', '265', '168', '146', '265'), 2)
(('265', '3', '142', '104', '3'), 2)
(('3', '168', '146', '168', '3'), 2)
(('91', '3', '6', '3', '3'), 2)
(('168', '168', '146', '3', '3'), 2)
(('168', '43', '43', '3', '168'), 2)
(('13', '12', '60', '104', '91'), 2)
(('3', '43', '265', '43', '3'), 2)
(('102', '168', '102', '163', '45'), 2)
(('3', '265', '146', '3', '142'), 2)
(('5', '195', '5', '195', '195'), 2)
(('265', '142', '104', '265', '3'), 2)
(('168', '43', '168', '43', '3'), 2)
(('142', '3', '265', '146', '104'), 2)
(('265', '146', '146', '3', '168'), 2)
(('142', '175', '142', '3', '3'), 2)
(('3', '54', '54', '54', '54'), 2)
(('3', '104', '3', '3', '265'), 2)
(('78', '4', '4', '13', '240'), 2)
(('340', '168', '265', '3', '265'), 2)
(('265', '265', '168', '168', '43'), 2)
(('142', '142', '265', '3', '265'), 2)
(('5', '3', '197', '6', '5'), 2)
(('265', '3', '142', '104', '265'), 2)
(('168', '265', '3', '43', '3'), 2)
(('3', '142', '142', '265', '265'), 2)
(('195', '196', '5', '140', '197'), 2)
(('5', '5', '6', '5', '6'), 2)
(('265', '146', '168', '265', '265'), 2)
(('146', '3', '3', '265', '265'), 2)
(('265', '265', '43', '3', '168'), 2)
(('6', '3', '3', '6', '91'), 2)
(('265', '175', '175', '175', '146'), 2)
(('3', '3', '3', '43', '3'), 2)
(('102', '168', '91', '6', '45'), 2)
(('3', '265', '265', '340', '265'), 2)
(('13', '4', '13', '240', '4'), 2)
(('142', '104', '3', '104', '3'), 2)
(('91', '5', '5', '6', '3'), 2)
(('3', '3', '3', '142', '104'), 2)
(('168', '146', '146', '168', '3'), 2)
(('3', '265', '104', '142', '3'), 2)
(('195', '195', '195', '196', '196'), 2)
(('142', '265', '3', '265', '265'), 2)
(('3', '192', '5', '3', '5'), 2)
(('175', '3', '265', '3', '142'), 2)
(('3', '265', '3', '142', '265'), 2)
(('221', '301', '301', '220', '301'), 2)
(('168', '3', '146', '3', '3'), 2)
(('102', '168', '168', '91', '78'), 2)
(('5', '3', '5', '6', '5'), 2)
(('3', '265', '3', '104', '175'), 2)
(('195', '195', '195', '5', '195'), 2)
(('265', '142', '142', '3', '142'), 2)
(('5', '91', '91', '3', '3'), 2)
(('168', '168', '265', '168', '340'), 2)
(('91', '91', '5', '91', '5'), 2)
(('33', '33', '13', '195', '195'), 2)
(('142', '3', '146', '265', '142'), 2)
(('78', '168', '78', '168', '78'), 2)
(('265', '104', '265', '265', '265'), 2)
(('168', '265', '146', '3', '3'), 2)
(('168', '43', '43', '43', '168'), 2)
(('3', '3', '168', '168', '146'), 2)
(('3', '265', '142', '142', '265'), 2)
(('3', '265', '142', '3', '104'), 2)
(('3', '142', '3', '146', '142'), 2)
(('91', '5', '6', '5', '3'), 2)
(('142', '104', '142', '142', '3'), 2)
(('43', '3', '168', '265', '168'), 2)
(('3', '146', '265', '142', '146'), 2)
(('3', '142', '142', '3', '104'), 2)
(('3', '104', '3', '265', '265'), 2)
(('168', '3', '265', '265', '340'), 2)
(('265', '142', '104', '265', '142'), 2)
(('301', '301', '6', '6', '301'), 2)
(('168', '168', '102', '168', '104'), 2)
(('104', '3', '3', '146', '104'), 2)
(('265', '142', '142', '146', '142'), 2)
(('102', '168', '168', '192', '168'), 2)
(('45', '168', '102', '168', '102'), 2)
(('3', '142', '146', '265', '142'), 2)
(('91', '168', '168', '168', '102'), 2)
(('265', '3', '142', '146', '3'), 2)
(('19', '168', '168', '19', '168'), 2)
(('3', '91', '5', '91', '5'), 2)
(('33', '13', '13', '195', '195'), 2)
(('309', '309', '309', '54', '309'), 2)
(('3', '175', '104', '104', '142'), 2)
(('78', '195', '104', '174', '175'), 2)
(('13', '78', '240', '240', '4'), 2)
(('168', '3', '4', '168', '168'), 2)
(('168', '3', '265', '43', '3'), 2)
(('3', '3', '78', '168', '168'), 2)
(('146', '142', '142', '3', '265'), 2)
(('4', '4', '78', '240', '13'), 2)
(('175', '175', '104', '3', '104'), 2)
(('265', '3', '43', '265', '3'), 2)
(('142', '142', '142', '104', '265'), 2)
(('3', '6', '91', '3', '5'), 2)
(('301', '197', '301', '301', '301'), 2)
(('168', '168', '340', '168', '168'), 2)
(('104', '3', '265', '104', '3'), 2)
(('5', '195', '220', '220', '6'), 2)
(('240', '13', '240', '240', '13'), 2)
(('3', '146', '142', '265', '142'), 2)
(('102', '168', '168', '91', '45'), 2)
(('142', '175', '175', '175', '104'), 2)
(('240', '13', '13', '4', '4'), 2)
(('78', '265', '4', '168', '146'), 2)
(('265', '142', '265', '265', '265'), 2)
(('3', '265', '265', '265', '146'), 2)
(('3', '3', '265', '146', '104'), 2)
(('265', '142', '146', '265', '265'), 2)
(('168', '265', '195', '340', '168'), 2)
(('175', '104', '3', '175', '3'), 2)
(('13', '168', '102', '102', '102'), 2)
(('5', '5', '5', '197', '5'), 2)
(('3', '3', '142', '142', '146'), 2)
(('142', '146', '104', '142', '265'), 2)
(('3', '3', '6', '91', '3'), 2)
(('146', '3', '168', '3', '168'), 2)
(('197', '91', '5', '3', '5'), 2)
(('265', '3', '3', '3', '175'), 2)
(('3', '142', '3', '175', '265'), 2)
(('45', '78', '104', '13', '5'), 2)
(('13', '13', '265', '4', '4'), 2)
(('54', '54', '3', '309', '54'), 2)
(('142', '265', '146', '3', '3'), 2)
(('3', '104', '142', '3', '142'), 2)
(('3', '43', '265', '265', '168'), 2)
(('265', '104', '3', '3', '3'), 2)
(('33', '33', '195', '195', '33'), 2)
(('142', '3', '265', '104', '265'), 2)
(('168', '168', '102', '192', '168'), 2)
(('168', '168', '168', '340', '265'), 2)
(('4', '240', '13', '78', '4'), 2)
(('13', '13', '78', '13', '4'), 2)
(('43', '265', '168', '265', '3'), 2)
(('3', '5', '197', '3', '197'), 2)
(('265', '142', '142', '265', '3'), 2)
(('6', '5', '91', '5', '91'), 2)
(('3', '3', '3', '168', '43'), 2)
(('43', '265', '168', '43', '3'), 2)
(('168', '3', '265', '3', '43'), 2)
(('168', '265', '265', '146', '265'), 2)
(('3', '168', '168', '146', '3'), 2)
(('104', '265', '142', '265', '3'), 2)
(('142', '265', '265', '142', '142'), 2)
(('265', '3', '265', '146', '265'), 2)
(('168', '102', '102', '168', '45'), 2)
(('265', '168', '168', '3', '195'), 2)
(('142', '146', '265', '265', '142'), 2)
(('102', '168', '102', '192', '102'), 2)
(('102', '168', '192', '168', '168'), 2)
(('265', '104', '175', '3', '265'), 2)
(('78', '240', '240', '13', '13'), 2)
(('12', '60', '104', '91', '45'), 2)
(('104', '104', '142', '3', '142'), 2)
(('43', '3', '3', '265', '43'), 2)
(('265', '3', '43', '43', '265'), 2)
(('91', '6', '5', '91', '5'), 2)
(('240', '78', '4', '240', '4'), 2)
(('221', '301', '300', '301', '301'), 2)
(('240', '240', '78', '4', '4'), 2)
(('142', '142', '146', '265', '265'), 2)
(('4', '4', '240', '78', '4'), 2)
(('3', '6', '5', '91', '5'), 2)
(('265', '146', '168', '168', '3'), 2)
(('265', '104', '3', '265', '265'), 2)
(('104', '3', '104', '265', '142'), 2)
(('5', '3', '3', '5', '6'), 2)
(('3', '3', '3', '3', '91'), 2)
(('104', '265', '142', '265', '104'), 2)
(('43', '3', '265', '43', '43'), 2)
(('3', '146', '142', '142', '142'), 2)
(('146', '3', '142', '3', '3'), 2)
(('168', '102', '168', '102', '163'), 2)
(('168', '168', '146', '3', '146'), 2)
(('5', '5', '5', '192', '91'), 2)
(('142', '265', '3', '265', '3'), 2)
(('265', '340', '168', '265', '3'), 2)
(('3', '142', '142', '3', '146'), 2)
(('168', '3', '265', '168', '146'), 2)
(('13', '196', '33', '33', '33'), 2)
(('3', '3', '3', '6', '5'), 2)
(('192', '6', '6', '5', '3'), 2)
(('104', '3', '3', '3', '104'), 2)
(('3', '146', '142', '265', '146'), 2)
(('265', '146', '3', '265', '265'), 2)
(('78', '78', '168', '168', '102'), 2)
(('33', '33', '195', '195', '195'), 2)
(('43', '168', '3', '265', '43'), 2)
(('3', '3', '142', '175', '175'), 2)
(('340', '168', '168', '265', '168'), 2)
(('168', '78', '3', '168', '168'), 2)
(('301', '221', '301', '300', '301'), 2)
