(('78', '78', '78', '78', '78', '78', '78'), 1595)
(('78', '78', '196', '78', '78', '196', '196'), 2)
(('78', '78', '78', '78', '3', '196', '78'), 2)
(('168', '146', '265', '168', '168', '168', '265'), 2)
(('43', '43', '3', '265', '43', '265', '3'), 2)
(('168', '102', '265', '265', '265', '168', '265'), 2)
(('265', '3', '265', '3', '3', '3', '265'), 2)
(('265', '240', '78', '78', '240', '240', '265'), 2)
(('78', '78', '240', '78', '265', '78', '265'), 2)
(('78', '3', '78', '78', '125', '78', '78'), 2)
(('240', '78', '265', '265', '240', '240', '265'), 2)
(('168', '43', '265', '265', '265', '3', '265'), 2)
(('142', '142', '3', '3', '3', '3', '3'), 2)
(('309', '54', '309', '54', '54', '54', '309'), 2)
(('168', '168', '3', '3', '3', '168', '265'), 2)
(('3', '265', '43', '265', '265', '265', '168'), 2)
(('3', '265', '3', '3', '265', '3', '265'), 2)
(('265', '168', '168', '146', '3', '168', '168'), 2)
(('240', '265', '240', '265', '240', '265', '78'), 2)
(('3', '78', '140', '240', '78', '78', '78'), 2)
(('168', '3', '3', '3', '168', '265', '265'), 2)
(('54', '3', '54', '54', '309', '54', '54'), 2)
(('168', '265', '146', '168', '265', '265', '146'), 2)
(('33', '195', '195', '195', '195', '195', '196'), 2)
(('43', '3', '265', '43', '265', '3', '43'), 2)
(('168', '3', '43', '3', '3', '168', '265'), 2)
(('265', '240', '78', '78', '265', '240', '240'), 2)
(('265', '3', '168', '265', '168', '43', '168'), 2)
(('265', '240', '265', '240', '78', '78', '78'), 2)
(('265', '168', '3', '3', '168', '168', '3'), 2)
(('168', '265', '168', '3', '146', '168', '168'), 2)
(('168', '3', '265', '3', '265', '3', '3'), 2)
(('102', '265', '265', '265', '168', '265', '265'), 2)
(('78', '196', '78', '78', '196', '78', '196'), 2)
(('78', '78', '240', '240', '265', '240', '265'), 2)
(('54', '309', '54', '54', '54', '54', '3'), 2)
(('78', '78', '140', '78', '78', '195', '78'), 2)
(('140', '140', '78', '78', '78', '3', '78'), 2)
(('78', '78', '3', '78', '78', '192', '78'), 2)
(('240', '265', '240', '240', '240', '78', '265'), 2)
(('195', '78', '78', '102', '102', '102', '102'), 2)
(('114', '114', '114', '162', '114', '162', '114'), 2)
(('168', '168', '265', '265', '3', '265', '3'), 2)
(('265', '265', '102', '265', '265', '265', '168'), 2)
(('78', '78', '3', '196', '78', '78', '78'), 2)
(('265', '265', '78', '240', '78', '240', '78'), 2)
(('265', '43', '3', '168', '265', '168', '3'), 2)
(('168', '3', '265', '3', '3', '168', '265'), 2)
(('5', '3', '5', '5', '91', '5', '3'), 2)
(('78', '78', '78', '140', '78', '78', '195'), 2)
(('168', '168', '168', '168', '265', '3', '3'), 2)
(('102', '102', '78', '78', '102', '102', '102'), 2)
(('240', '240', '265', '240', '240', '78', '78'), 2)
(('142', '3', '3', '3', '142', '3', '3'), 2)
(('54', '54', '54', '3', '54', '309', '54'), 2)
(('114', '162', '162', '114', '114', '114', '114'), 2)
(('265', '102', '168', '168', '265', '168', '168'), 2)
(('78', '78', '240', '240', '78', '240', '265'), 2)
(('196', '78', '78', '196', '78', '78', '78'), 2)
(('54', '54', '54', '54', '309', '54', '3'), 2)
(('168', '265', '265', '3', '168', '146', '265'), 2)
(('265', '168', '168', '265', '43', '265', '265'), 2)
(('265', '265', '168', '3', '3', '168', '168'), 2)
(('168', '265', '146', '265', '3', '168', '3'), 2)
(('54', '54', '54', '309', '54', '309', '309'), 2)
(('265', '3', '3', '265', '168', '3', '168'), 2)
(('265', '3', '265', '43', '168', '3', '265'), 2)
(('3', '43', '3', '168', '168', '43', '168'), 2)
(('168', '168', '168', '265', '146', '265', '168'), 2)
(('265', '168', '3', '3', '265', '3', '3'), 2)
(('195', '78', '78', '3', '78', '78', '78'), 2)
(('3', '265', '168', '265', '3', '168', '3'), 2)
(('78', '3', '78', '78', '78', '6', '195'), 2)
(('168', '168', '168', '3', '3', '3', '265'), 2)
(('78', '3', '78', '78', '78', '78', '102'), 2)
(('265', '3', '265', '168', '168', '3', '3'), 2)
(('120', '240', '78', '140', '78', '3', '78'), 2)
(('142', '265', '142', '142', '3', '3', '104'), 2)
(('265', '265', '240', '240', '78', '240', '240'), 2)
(('265', '168', '168', '168', '3', '3', '168'), 2)
(('78', '78', '78', '78', '196', '78', '240'), 2)
(('265', '265', '3', '168', '265', '3', '3'), 2)
(('3', '168', '265', '3', '3', '3', '168'), 2)
(('265', '240', '240', '78', '265', '78', '240'), 2)
(('265', '265', '168', '265', '3', '3', '3'), 2)
(('3', '3', '168', '168', '3', '265', '168'), 2)
(('195', '195', '195', '78', '78', '195', '195'), 2)
(('265', '265', '102', '265', '168', '265', '168'), 2)
(('3', '3', '168', '168', '3', '168', '265'), 2)
(('168', '3', '43', '3', '265', '168', '3'), 2)
(('240', '240', '265', '240', '78', '78', '240'), 2)
(('3', '3', '3', '3', '265', '168', '3'), 2)
(('43', '3', '43', '3', '3', '265', '168'), 2)
(('3', '168', '265', '168', '43', '168', '3'), 2)
(('3', '3', '3', '168', '3', '265', '168'), 2)
(('265', '265', '265', '168', '168', '43', '43'), 2)
(('168', '265', '168', '168', '168', '146', '168'), 2)
(('78', '240', '78', '265', '78', '240', '265'), 2)
(('78', '265', '265', '240', '240', '265', '240'), 2)
(('3', '265', '3', '142', '3', '142', '3'), 2)
(('125', '78', '78', '3', '78', '78', '3'), 2)
(('3', '265', '3', '168', '3', '3', '265'), 2)
(('265', '3', '265', '168', '3', '3', '3'), 2)
(('3', '3', '3', '3', '265', '265', '168'), 2)
(('265', '3', '265', '265', '168', '265', '43'), 2)
(('195', '195', '195', '78', '78', '78', '78'), 2)
(('265', '240', '265', '240', '78', '240', '240'), 2)
(('265', '168', '43', '3', '168', '168', '168'), 2)
(('168', '265', '265', '168', '43', '3', '265'), 2)
(('168', '3', '3', '168', '3', '265', '265'), 2)
(('265', '146', '168', '168', '168', '3', '168'), 2)
(('78', '3', '78', '78', '195', '78', '78'), 2)
(('240', '265', '240', '265', '240', '78', '78'), 2)
(('3', '5', '78', '78', '78', '78', '78'), 2)
(('3', '146', '168', '168', '265', '168', '168'), 2)
(('3', '3', '168', '168', '265', '265', '168'), 2)
(('265', '3', '43', '168', '168', '168', '3'), 2)
(('78', '78', '78', '3', '78', '78', '192'), 2)
(('168', '168', '265', '3', '3', '168', '3'), 2)
(('54', '54', '309', '54', '54', '309', '3'), 2)
(('168', '265', '168', '3', '265', '168', '265'), 2)
(('102', '102', '195', '102', '102', '102', '102'), 2)
(('3', '78', '78', '78', '6', '195', '78'), 2)
(('240', '265', '78', '265', '78', '265', '240'), 2)
(('3', '265', '3', '265', '265', '265', '3'), 2)
(('265', '43', '3', '265', '43', '265', '3'), 2)
(('265', '168', '102', '168', '265', '168', '168'), 2)
(('265', '265', '240', '265', '240', '240', '265'), 2)
(('168', '265', '3', '168', '265', '43', '3'), 2)
(('168', '3', '265', '265', '265', '3', '265'), 2)
(('265', '168', '168', '168', '265', '168', '146'), 2)
(('265', '146', '265', '3', '168', '3', '3'), 2)
(('3', '3', '142', '3', '3', '3', '3'), 2)
(('196', '78', '78', '78', '196', '78', '196'), 2)
(('265', '168', '3', '168', '3', '265', '3'), 2)
(('240', '78', '240', '265', '78', '265', '240'), 2)
(('3', '168', '168', '168', '265', '3', '3'), 2)
(('265', '3', '168', '265', '43', '3', '265'), 2)
(('265', '3', '3', '168', '168', '3', '168'), 2)
(('102', '102', '102', '120', '240', '102', '102'), 2)
(('168', '3', '3', '3', '168', '168', '3'), 2)
(('146', '163', '163', '146', '163', '146', '163'), 2)
(('142', '142', '265', '146', '142', '146', '142'), 2)
(('265', '168', '146', '168', '3', '265', '168'), 2)
(('3', '265', '265', '168', '3', '168', '265'), 2)
(('163', '146', '146', '146', '146', '146', '146'), 2)
(('3', '3', '265', '168', '168', '3', '168'), 2)
(('78', '265', '240', '78', '240', '240', '265'), 2)
(('265', '168', '3', '43', '265', '265', '43'), 2)
(('168', '265', '265', '265', '168', '168', '3'), 2)
(('3', '265', '3', '168', '265', '265', '265'), 2)
(('168', '168', '265', '265', '3', '3', '265'), 2)
(('265', '102', '265', '265', '168', '168', '168'), 2)
(('146', '3', '168', '168', '168', '168', '168'), 2)
(('43', '265', '168', '168', '168', '168', '265'), 2)
(('3', '265', '168', '3', '168', '168', '146'), 2)
(('78', '195', '140', '3', '140', '3', '78'), 2)
(('78', '240', '78', '78', '240', '78', '240'), 2)
(('3', '265', '3', '3', '3', '3', '168'), 2)
(('3', '168', '3', '168', '265', '265', '265'), 2)
(('78', '3', '78', '78', '78', '140', '78'), 2)
(('265', '78', '240', '240', '78', '240', '265'), 2)
(('78', '240', '140', '78', '78', '78', '195'), 2)
(('142', '142', '142', '175', '142', '3', '3'), 2)
(('240', '78', '78', '265', '265', '78', '78'), 2)
(('54', '3', '54', '54', '54', '54', '54'), 2)
(('265', '3', '43', '168', '3', '3', '43'), 2)
(('78', '3', '3', '3', '78', '78', '78'), 2)
(('240', '78', '265', '265', '240', '240', '240'), 2)
(('78', '78', '78', '78', '3', '78', '102'), 2)
(('142', '142', '3', '3', '3', '142', '3'), 2)
(('78', '78', '265', '78', '78', '240', '240'), 2)
(('3', '78', '78', '140', '78', '78', '3'), 2)
(('142', '3', '142', '3', '142', '3', '3'), 2)
(('3', '3', '265', '265', '3', '168', '3'), 2)
(('168', '168', '265', '43', '3', '3', '265'), 2)
(('120', '78', '78', '78', '3', '78', '78'), 2)
(('168', '3', '168', '3', '265', '265', '265'), 2)
(('220', '78', '78', '195', '78', '78', '78'), 2)
(('140', '3', '78', '78', '78', '78', '195'), 2)
(('265', '142', '142', '142', '142', '142', '175'), 2)
(('146', '265', '265', '3', '168', '168', '168'), 2)
(('265', '265', '3', '168', '3', '168', '168'), 2)
(('168', '168', '168', '168', '265', '168', '146'), 2)
(('265', '142', '265', '265', '142', '265', '142'), 2)
(('240', '78', '265', '78', '78', '78', '240'), 2)
(('78', '240', '265', '78', '265', '240', '240'), 2)
(('78', '140', '78', '78', '195', '78', '78'), 2)
(('168', '102', '168', '265', '168', '265', '168'), 2)
(('168', '168', '168', '168', '265', '102', '265'), 2)
(('168', '168', '168', '168', '168', '146', '3'), 2)
(('3', '3', '265', '3', '265', '168', '3'), 2)
(('168', '265', '265', '168', '168', '265', '43'), 2)
(('43', '265', '168', '265', '3', '168', '168'), 2)
(('54', '54', '54', '3', '54', '54', '54'), 2)
(('78', '265', '78', '240', '240', '265', '240'), 2)
(('3', '168', '168', '168', '3', '265', '168'), 2)
(('3', '78', '78', '78', '78', '78', '102'), 2)
(('168', '265', '43', '43', '265', '43', '168'), 2)
(('168', '168', '265', '265', '265', '102', '265'), 2)
(('3', '3', '265', '3', '3', '168', '265'), 2)
(('168', '3', '265', '168', '265', '265', '3'), 2)
(('3', '265', '43', '265', '168', '265', '168'), 2)
(('265', '3', '3', '3', '265', '3', '168'), 2)
(('3', '168', '3', '3', '3', '265', '265'), 2)
(('168', '168', '168', '146', '168', '168', '168'), 2)
(('102', '102', '4', '102', '102', '102', '102'), 2)
(('104', '265', '3', '265', '3', '142', '3'), 2)
(('43', '265', '265', '265', '168', '265', '43'), 2)
(('195', '78', '3', '78', '78', '78', '78'), 2)
(('43', '3', '265', '168', '3', '168', '3'), 2)
(('78', '240', '240', '78', '240', '265', '78'), 2)
(('168', '265', '265', '3', '3', '168', '265'), 2)
(('3', '168', '168', '146', '265', '168', '168'), 2)
(('240', '78', '265', '78', '265', '78', '265'), 2)
(('78', '240', '240', '78', '240', '78', '265'), 2)
(('168', '168', '168', '168', '168', '265', '146'), 2)
(('195', '195', '196', '78', '195', '195', '78'), 2)
(('240', '265', '265', '240', '240', '78', '78'), 2)
(('168', '265', '168', '3', '3', '3', '3'), 2)
(('43', '3', '168', '265', '168', '3', '265'), 2)
(('3', '265', '43', '265', '3', '43', '265'), 2)
(('3', '3', '168', '3', '3', '3', '265'), 2)
(('168', '168', '168', '265', '168', '146', '168'), 2)
(('78', '78', '78', '78', '78', '195', '5'), 2)
(('265', '265', '168', '265', '168', '265', '43'), 2)
(('265', '265', '340', '265', '265', '265', '168'), 2)
(('240', '265', '240', '265', '240', '78', '265'), 2)
(('265', '265', '168', '265', '168', '168', '43'), 2)
(('265', '3', '168', '3', '265', '3', '3'), 2)
(('162', '162', '114', '114', '114', '162', '114'), 2)
(('78', '265', '265', '78', '240', '240', '78'), 2)
(('3', '265', '265', '3', '168', '168', '265'), 2)
(('240', '240', '240', '78', '240', '265', '265'), 2)
(('78', '78', '78', '78', '195', '78', '195'), 2)
(('104', '3', '142', '3', '142', '104', '3'), 2)
(('265', '168', '168', '168', '265', '168', '102'), 2)
(('265', '43', '168', '265', '168', '168', '265'), 2)
(('78', '120', '78', '78', '78', '78', '78'), 2)
(('78', '78', '78', '78', '78', '78', '6'), 2)
(('142', '265', '142', '142', '142', '142', '142'), 2)
(('3', '3', '3', '3', '3', '265', '168'), 2)
(('265', '265', '3', '3', '104', '3', '142'), 2)
(('265', '43', '3', '265', '168', '168', '265'), 2)
(('78', '78', '78', '78', '195', '140', '140'), 2)
(('265', '168', '43', '265', '168', '43', '265'), 2)
(('168', '168', '265', '102', '168', '265', '168'), 2)
(('140', '78', '78', '78', '3', '3', '3'), 2)
(('168', '168', '168', '168', '146', '3', '168'), 2)
(('78', '78', '78', '195', '140', '78', '140'), 2)
(('78', '78', '78', '265', '240', '78', '240'), 2)
(('54', '3', '54', '54', '3', '54', '54'), 2)
(('265', '102', '265', '168', '265', '168', '265'), 2)
(('78', '78', '78', '78', '240', '78', '192'), 2)
(('265', '265', '265', '3', '265', '168', '43'), 2)
(('168', '146', '168', '168', '168', '265', '168'), 2)
(('240', '78', '265', '265', '240', '265', '240'), 2)
(('265', '265', '168', '265', '102', '168', '168'), 2)
(('168', '168', '265', '265', '3', '3', '168'), 2)
(('3', '43', '3', '265', '265', '3', '3'), 2)
(('168', '168', '3', '168', '265', '3', '3'), 2)
(('265', '168', '3', '265', '3', '168', '168'), 2)
(('168', '265', '43', '168', '265', '168', '168'), 2)
(('3', '54', '54', '3', '54', '54', '54'), 2)
(('240', '265', '240', '78', '78', '78', '240'), 2)
(('146', '168', '168', '168', '168', '168', '3'), 2)
(('195', '196', '196', '78', '33', '33', '33'), 2)
(('168', '265', '168', '3', '146', '265', '168'), 2)
(('78', '140', '78', '78', '102', '102', '102'), 2)
(('43', '168', '265', '168', '168', '265', '168'), 2)
(('3', '168', '265', '43', '168', '265', '265'), 2)
(('3', '3', '168', '168', '265', '265', '3'), 2)
(('3', '168', '265', '265', '3', '3', '265'), 2)
(('265', '265', '265', '3', '168', '3', '168'), 2)
(('78', '78', '140', '78', '140', '3', '78'), 2)
(('43', '265', '3', '3', '168', '3', '168'), 2)
(('168', '265', '265', '43', '265', '265', '265'), 2)
(('43', '265', '265', '168', '3', '168', '168'), 2)
(('265', '3', '168', '168', '265', '3', '3'), 2)
(('265', '265', '142', '265', '142', '142', '142'), 2)
(('3', '265', '3', '3', '265', '3', '168'), 2)
(('43', '3', '265', '43', '168', '265', '265'), 2)
(('168', '265', '43', '265', '265', '3', '265'), 2)
(('265', '168', '168', '168', '265', '265', '102'), 2)
(('78', '78', '78', '3', '78', '102', '78'), 2)
(('78', '195', '5', '78', '78', '78', '78'), 2)
(('168', '3', '168', '168', '3', '3', '3'), 2)
(('168', '168', '168', '168', '43', '168', '265'), 2)
(('3', '168', '3', '168', '265', '3', '168'), 2)
(('265', '168', '43', '3', '168', '3', '168'), 2)
(('240', '240', '265', '240', '78', '78', '265'), 2)
(('195', '195', '78', '78', '195', '195', '78'), 2)
(('142', '265', '3', '142', '3', '142', '142'), 2)
(('168', '168', '3', '3', '265', '3', '3'), 2)
(('265', '265', '168', '168', '168', '265', '3'), 2)
(('78', '78', '140', '3', '78', '140', '78'), 2)
(('168', '3', '3', '146', '3', '168', '265'), 2)
(('142', '3', '3', '142', '104', '3', '142'), 2)
(('114', '162', '114', '114', '114', '114', '162'), 2)
(('162', '114', '162', '114', '114', '114', '114'), 2)
(('3', '265', '265', '265', '168', '3', '265'), 2)
(('3', '142', '3', '3', '3', '265', '142'), 2)
(('168', '102', '168', '265', '265', '168', '265'), 2)
(('195', '195', '78', '195', '78', '78', '78'), 2)
(('78', '78', '78', '196', '196', '78', '196'), 2)
(('265', '168', '3', '3', '265', '265', '168'), 2)
(('78', '195', '78', '78', '78', '140', '78'), 2)
(('265', '265', '3', '3', '265', '168', '168'), 2)
(('3', '265', '3', '168', '168', '3', '168'), 2)
(('265', '265', '168', '168', '265', '168', '3'), 2)
(('168', '265', '168', '3', '3', '265', '168'), 2)
(('78', '240', '265', '240', '240', '265', '265'), 2)
(('3', '265', '168', '168', '168', '3', '3'), 2)
(('78', '78', '78', '6', '195', '78', '78'), 2)
(('146', '175', '3', '142', '142', '265', '104'), 2)
(('168', '265', '102', '168', '265', '265', '168'), 2)
(('168', '265', '168', '168', '168', '146', '3'), 2)
(('3', '168', '168', '3', '3', '265', '168'), 2)
(('3', '265', '3', '3', '168', '3', '168'), 2)
(('265', '168', '3', '265', '3', '168', '265'), 2)
(('3', '3', '265', '3', '265', '3', '3'), 2)
(('265', '240', '78', '240', '240', '78', '78'), 2)
(('168', '3', '3', '195', '340', '3', '168'), 2)
(('196', '196', '78', '196', '78', '196', '78'), 2)
(('175', '3', '3', '142', '3', '104', '175'), 2)
(('168', '3', '3', '3', '3', '168', '168'), 2)
(('142', '104', '142', '142', '142', '146', '265'), 2)
(('78', '78', '78', '78', '78', '125', '3'), 2)
(('3', '168', '3', '43', '265', '168', '265'), 2)
(('265', '3', '3', '168', '265', '265', '3'), 2)
(('168', '168', '168', '168', '102', '168', '168'), 2)
(('78', '102', '102', '102', '102', '78', '78'), 2)
(('168', '265', '168', '265', '168', '102', '168'), 2)
(('3', '168', '265', '3', '168', '168', '168'), 2)
(('54', '54', '54', '240', '3', '54', '54'), 2)
(('265', '168', '265', '43', '168', '3', '3'), 2)
(('3', '168', '265', '265', '3', '43', '168'), 2)
(('168', '102', '168', '168', '168', '168', '168'), 2)
(('168', '168', '146', '3', '168', '168', '265'), 2)
(('54', '3', '309', '54', '54', '54', '54'), 2)
(('3', '168', '168', '3', '265', '3', '168'), 2)
(('3', '3', '3', '168', '168', '78', '3'), 2)
(('265', '168', '3', '265', '3', '3', '168'), 2)
(('265', '102', '265', '265', '265', '168', '265'), 2)
(('195', '140', '3', '140', '3', '78', '78'), 2)
(('168', '168', '146', '168', '265', '265', '265'), 2)
(('265', '3', '3', '3', '3', '3', '3'), 2)
(('240', '265', '240', '78', '240', '240', '265'), 2)
(('3', '78', '78', '3', '78', '78', '3'), 2)
(('3', '3', '265', '168', '168', '168', '168'), 2)
(('33', '33', '33', '195', '195', '195', '195'), 2)
(('265', '168', '168', '168', '168', '168', '102'), 2)
(('168', '168', '168', '146', '168', '265', '265'), 2)
(('168', '265', '168', '265', '3', '3', '265'), 2)
(('309', '3', '54', '54', '54', '54', '309'), 2)
(('5', '5', '5', '3', '5', '3', '5'), 2)
(('265', '146', '265', '3', '168', '265', '168'), 2)
(('3', '78', '195', '196', '78', '78', '78'), 2)
(('3', '265', '43', '168', '168', '168', '265'), 2)
(('168', '3', '168', '265', '3', '3', '168'), 2)
(('168', '3', '168', '265', '3', '265', '265'), 2)
(('168', '168', '146', '3', '168', '168', '168'), 2)
(('78', '78', '125', '240', '78', '78', '78'), 2)
(('168', '265', '146', '265', '3', '168', '265'), 2)
(('78', '78', '78', '78', '78', '125', '240'), 2)
(('195', '78', '140', '78', '78', '78', '78'), 2)
(('265', '265', '3', '265', '3', '3', '3'), 2)
(('3', '168', '43', '168', '265', '3', '168'), 2)
(('168', '146', '168', '3', '3', '3', '168'), 2)
(('78', '78', '78', '140', '3', '140', '78'), 2)
(('78', '78', '78', '78', '195', '195', '196'), 2)
(('240', '265', '240', '78', '240', '265', '240'), 2)
(('265', '240', '78', '240', '78', '265', '78'), 2)
(('168', '3', '168', '3', '43', '3', '168'), 2)
(('78', '78', '3', '78', '78', '78', '6'), 2)
(('168', '102', '265', '168', '265', '168', '168'), 2)
(('265', '3', '265', '265', '265', '3', '168'), 2)
(('168', '146', '168', '168', '168', '265', '265'), 2)
(('265', '78', '78', '240', '240', '265', '240'), 2)
(('265', '43', '265', '265', '265', '3', '168'), 2)
(('146', '3', '168', '168', '265', '3', '168'), 2)
(('168', '265', '43', '168', '3', '3', '168'), 2)
(('3', '54', '309', '54', '54', '54', '54'), 2)
(('240', '265', '240', '240', '265', '78', '240'), 2)
(('240', '240', '265', '240', '78', '78', '78'), 2)
(('265', '240', '240', '78', '265', '240', '240'), 2)
(('3', '78', '78', '78', '78', '195', '3'), 2)
(('78', '78', '78', '78', '78', '196', '197'), 2)
(('3', '3', '265', '265', '265', '168', '265'), 2)
(('54', '240', '3', '54', '54', '54', '54'), 2)
(('78', '78', '3', '3', '78', '78', '140'), 2)
(('168', '3', '3', '43', '3', '168', '3'), 2)
(('196', '196', '78', '33', '33', '33', '195'), 2)
(('195', '3', '78', '78', '78', '78', '78'), 2)
(('265', '265', '168', '168', '102', '265', '265'), 2)
(('168', '168', '265', '102', '168', '265', '265'), 2)
(('3', '168', '3', '3', '43', '3', '168'), 2)
(('3', '3', '168', '168', '265', '3', '168'), 2)
(('240', '78', '265', '240', '240', '265', '78'), 2)
(('78', '78', '78', '195', '78', '78', '240'), 2)
(('240', '240', '240', '240', '265', '265', '78'), 2)
(('3', '168', '168', '168', '3', '265', '3'), 2)
(('195', '78', '78', '140', '78', '140', '3'), 2)
(('142', '265', '142', '265', '265', '142', '265'), 2)
(('168', '265', '265', '265', '102', '265', '168'), 2)
(('240', '240', '265', '265', '240', '240', '78'), 2)
(('265', '3', '168', '3', '265', '43', '265'), 2)
(('168', '168', '168', '3', '146', '3', '168'), 2)
(('78', '140', '140', '78', '78', '78', '3'), 2)
(('3', '3', '265', '168', '265', '168', '265'), 2)
(('3', '3', '265', '168', '168', '265', '3'), 2)
(('265', '168', '168', '265', '265', '102', '168'), 2)
(('43', '3', '265', '43', '265', '168', '265'), 2)
(('3', '265', '3', '265', '168', '265', '168'), 2)
(('78', '78', '5', '78', '78', '78', '78'), 2)
(('168', '3', '3', '3', '168', '3', '168'), 2)
(('3', '3', '3', '3', '168', '265', '3'), 2)
(('3', '265', '168', '3', '265', '3', '265'), 2)
(('168', '265', '43', '3', '3', '265', '265'), 2)
(('3', '265', '3', '168', '168', '265', '265'), 2)
(('168', '168', '3', '3', '265', '3', '265'), 2)
(('265', '3', '265', '265', '168', '3', '3'), 2)
(('140', '3', '3', '78', '78', '78', '78'), 2)
(('3', '78', '78', '78', '3', '78', '3'), 2)
(('240', '78', '240', '265', '265', '240', '78'), 2)
(('265', '265', '43', '168', '43', '265', '265'), 2)
(('78', '78', '78', '78', '78', '195', '6'), 2)
(('54', '54', '54', '54', '54', '309', '309'), 2)
(('265', '265', '265', '168', '265', '43', '265'), 2)
(('3', '3', '78', '3', '140', '78', '78'), 2)
(('78', '78', '3', '140', '78', '140', '78'), 2)
(('3', '3', '168', '3', '3', '265', '168'), 2)
(('265', '3', '168', '3', '3', '3', '3'), 2)
(('3', '265', '3', '265', '3', '168', '265'), 2)
(('3', '78', '78', '78', '78', '102', '102'), 2)
(('3', '43', '265', '265', '168', '3', '168'), 2)
(('265', '240', '240', '78', '265', '265', '240'), 2)
(('168', '168', '265', '265', '168', '265', '102'), 2)
(('5', '78', '78', '78', '78', '78', '3'), 2)
(('265', '265', '78', '240', '265', '240', '240'), 2)
(('168', '168', '265', '265', '43', '3', '168'), 2)
(('265', '240', '265', '240', '265', '265', '240'), 2)
(('168', '3', '140', '78', '78', '78', '78'), 2)
(('265', '240', '240', '78', '265', '240', '78'), 2)
(('168', '168', '168', '265', '168', '3', '3'), 2)
(('265', '168', '168', '265', '265', '265', '3'), 2)
(('168', '265', '168', '3', '168', '3', '265'), 2)
(('104', '3', '146', '142', '142', '142', '3'), 2)
(('104', '3', '3', '146', '104', '265', '142'), 2)
(('3', '3', '168', '3', '168', '265', '265'), 2)
(('265', '168', '168', '102', '265', '168', '265'), 2)
(('265', '43', '265', '168', '168', '3', '265'), 2)
(('168', '3', '168', '265', '43', '168', '265'), 2)
(('146', '265', '168', '265', '168', '168', '168'), 2)
(('168', '265', '168', '146', '265', '168', '265'), 2)
(('78', '195', '140', '78', '78', '78', '140'), 2)
(('3', '3', '43', '265', '265', '265', '168'), 2)
(('140', '78', '140', '78', '3', '78', '78'), 2)
(('240', '78', '240', '265', '78', '265', '78'), 2)
(('168', '168', '146', '168', '168', '3', '168'), 2)
(('3', '3', '265', '265', '265', '265', '3'), 2)
(('3', '168', '3', '3', '168', '265', '168'), 2)
(('196', '78', '78', '196', '196', '78', '196'), 2)
(('168', '168', '168', '146', '3', '265', '168'), 2)
(('78', '78', '78', '3', '78', '78', '240'), 2)
(('3', '3', '265', '168', '3', '168', '265'), 2)
(('168', '168', '168', '265', '43', '3', '3'), 2)
(('265', '146', '168', '3', '168', '168', '146'), 2)
(('78', '78', '78', '78', '195', '3', '195'), 2)
(('240', '265', '78', '78', '78', '78', '240'), 2)
(('168', '3', '168', '3', '3', '168', '3'), 2)
(('265', '3', '168', '3', '3', '168', '3'), 2)
(('114', '114', '114', '162', '114', '114', '162'), 2)
(('240', '240', '78', '78', '240', '265', '265'), 2)
(('3', '168', '3', '265', '3', '168', '265'), 2)
(('3', '265', '265', '3', '3', '265', '3'), 2)
(('168', '265', '102', '265', '168', '168', '168'), 2)
(('265', '168', '3', '168', '3', '3', '265'), 2)
(('142', '3', '142', '104', '3', '142', '3'), 2)
(('13', '4', '13', '4', '13', '4', '78'), 2)
(('78', '78', '78', '5', '78', '78', '195'), 2)
(('168', '43', '265', '265', '168', '168', '168'), 2)
(('102', '168', '265', '168', '265', '168', '168'), 2)
(('43', '168', '3', '168', '265', '43', '265'), 2)
(('265', '102', '265', '168', '168', '168', '168'), 2)
(('78', '13', '13', '4', '13', '4', '13'), 2)
(('168', '265', '146', '265', '168', '168', '168'), 2)
(('78', '78', '125', '3', '78', '140', '78'), 2)
(('78', '265', '265', '240', '78', '240', '240'), 2)
(('168', '3', '168', '3', '265', '168', '3'), 2)
(('3', '3', '168', '265', '3', '265', '168'), 2)
(('3', '3', '168', '265', '43', '168', '265'), 2)
(('265', '78', '265', '240', '240', '78', '240'), 2)
(('265', '168', '168', '168', '146', '3', '168'), 2)
(('168', '168', '168', '102', '168', '168', '168'), 2)
(('5', '5', '5', '5', '197', '5', '3'), 2)
(('168', '168', '3', '146', '3', '168', '168'), 2)
(('265', '3', '3', '168', '265', '168', '3'), 2)
(('78', '140', '78', '78', '78', '195', '196'), 2)
(('3', '168', '168', '265', '3', '3', '3'), 2)
(('3', '168', '168', '265', '168', '43', '265'), 2)
(('78', '78', '265', '78', '265', '240', '78'), 2)
(('168', '265', '265', '168', '168', '168', '102'), 2)
(('3', '3', '168', '168', '3', '168', '168'), 2)
(('168', '168', '168', '168', '265', '146', '168'), 2)
(('196', '78', '33', '33', '33', '195', '195'), 2)
(('3', '3', '146', '104', '265', '142', '265'), 2)
(('265', '168', '3', '265', '168', '265', '3'), 2)
(('240', '240', '265', '240', '240', '265', '265'), 2)
(('140', '140', '3', '78', '78', '78', '78'), 2)
(('168', '265', '3', '3', '3', '3', '3'), 2)
(('78', '140', '78', '78', '78', '3', '3'), 2)
(('78', '78', '102', '102', '102', '102', '78'), 2)
(('3', '168', '168', '146', '168', '3', '3'), 2)
(('168', '168', '43', '43', '168', '168', '265'), 2)
(('3', '265', '265', '265', '3', '168', '265'), 2)
(('78', '240', '78', '240', '78', '265', '240'), 2)
(('265', '265', '43', '3', '3', '168', '168'), 2)
