(('162', '162', '162', '162', '162', '162', '162'), 555)
(('3', '146', '3', '168', '265', '3', '168'), 2)
(('43', '168', '168', '168', '265', '265', '265'), 2)
(('54', '309', '54', '3', '3', '54', '54'), 2)
(('3', '168', '168', '3', '168', '265', '265'), 2)
(('54', '309', '54', '54', '54', '3', '309'), 2)
(('43', '3', '168', '168', '265', '43', '3'), 2)
(('142', '142', '146', '265', '142', '142', '265'), 2)
(('265', '3', '265', '265', '168', '168', '265'), 2)
(('168', '3', '3', '3', '265', '168', '168'), 2)
(('168', '3', '168', '168', '265', '3', '265'), 2)
(('3', '168', '168', '168', '168', '168', '78'), 2)
(('265', '142', '142', '142', '146', '142', '142'), 2)
(('168', '265', '168', '168', '146', '168', '146'), 2)
(('168', '3', '3', '3', '168', '168', '3'), 2)
(('265', '3', '168', '168', '3', '168', '265'), 2)
(('168', '265', '168', '3', '3', '168', '3'), 2)
(('240', '54', '54', '54', '3', '54', '54'), 2)
(('3', '168', '3', '265', '3', '168', '168'), 2)
(('3', '3', '3', '168', '265', '265', '265'), 2)
(('3', '3', '3', '3', '3', '3', '3'), 2)
(('146', '168', '265', '3', '168', '168', '3'), 2)
(('265', '168', '168', '43', '43', '168', '265'), 2)
(('265', '3', '265', '168', '3', '168', '168'), 2)
(('146', '168', '265', '168', '265', '265', '168'), 2)
(('168', '168', '168', '168', '265', '168', '146'), 2)
(('265', '168', '43', '265', '3', '168', '265'), 2)
(('265', '3', '142', '142', '3', '3', '3'), 2)
(('3', '265', '43', '265', '168', '265', '168'), 2)
(('175', '175', '142', '142', '142', '142', '142'), 2)
(('168', '146', '265', '168', '265', '168', '168'), 2)
(('54', '54', '54', '309', '309', '309', '3'), 2)
(('265', '265', '3', '3', '168', '168', '168'), 2)
(('168', '102', '168', '265', '168', '265', '168'), 2)
(('3', '168', '168', '168', '3', '146', '3'), 2)
(('168', '168', '168', '265', '168', '265', '43'), 2)
(('168', '3', '3', '265', '3', '168', '265'), 2)
(('168', '168', '168', '168', '3', '168', '146'), 2)
(('3', '3', '3', '265', '168', '265', '3'), 2)
(('265', '265', '168', '3', '3', '168', '3'), 2)
(('168', '168', '265', '265', '168', '146', '168'), 2)
(('168', '265', '3', '3', '168', '3', '168'), 2)
(('168', '265', '168', '3', '265', '168', '3'), 2)
(('168', '168', '146', '168', '3', '265', '4'), 2)
(('168', '168', '102', '168', '102', '265', '168'), 2)
(('5', '221', '220', '196', '220', '6', '197'), 2)
(('265', '265', '265', '265', '3', '3', '168'), 2)
(('265', '265', '3', '168', '265', '168', '3'), 2)
(('265', '265', '265', '3', '168', '3', '168'), 2)
(('175', '175', '175', '175', '175', '175', '265'), 2)
(('265', '265', '3', '265', '168', '168', '265'), 2)
(('3', '3', '3', '265', '265', '168', '168'), 2)
(('265', '3', '3', '3', '265', '3', '168'), 2)
(('265', '168', '168', '3', '3', '3', '168'), 2)
(('43', '265', '168', '168', '3', '265', '265'), 2)
(('3', '265', '265', '3', '3', '168', '265'), 2)
(('3', '175', '175', '175', '175', '175', '175'), 2)
(('3', '3', '168', '265', '168', '168', '3'), 2)
(('3', '3', '43', '168', '168', '168', '265'), 2)
(('168', '3', '168', '3', '265', '3', '3'), 2)
(('265', '3', '3', '265', '168', '265', '168'), 2)
(('265', '265', '168', '146', '265', '265', '265'), 2)
(('43', '265', '168', '265', '168', '168', '168'), 2)
(('265', '142', '142', '142', '3', '142', '3'), 2)
(('168', '265', '3', '168', '43', '168', '168'), 2)
(('168', '168', '265', '265', '265', '265', '3'), 2)
(('3', '265', '43', '168', '265', '168', '265'), 2)
(('265', '265', '168', '43', '168', '168', '168'), 2)
(('265', '168', '168', '168', '3', '3', '3'), 2)
(('43', '3', '265', '168', '265', '168', '168'), 2)
(('168', '168', '168', '265', '43', '168', '3'), 2)
(('168', '265', '265', '3', '3', '265', '265'), 2)
(('54', '3', '54', '309', '54', '54', '309'), 2)
(('3', '142', '104', '3', '142', '3', '142'), 2)
(('3', '168', '3', '265', '168', '265', '43'), 2)
(('3', '265', '3', '265', '265', '3', '168'), 2)
(('3', '168', '265', '265', '3', '168', '168'), 2)
(('3', '265', '265', '3', '265', '3', '168'), 2)
(('265', '3', '265', '168', '265', '168', '265'), 2)
(('142', '142', '3', '265', '3', '3', '265'), 2)
(('168', '168', '168', '78', '168', '168', '3'), 2)
(('54', '309', '54', '309', '309', '309', '3'), 2)
(('265', '168', '265', '3', '265', '168', '3'), 2)
(('168', '168', '102', '168', '265', '265', '168'), 2)
(('142', '3', '3', '265', '142', '265', '142'), 2)
(('168', '168', '168', '195', '168', '3', '168'), 2)
(('3', '265', '3', '3', '168', '168', '168'), 2)
(('3', '265', '3', '146', '168', '168', '168'), 2)
(('54', '54', '3', '309', '54', '54', '309'), 2)
(('168', '3', '43', '265', '168', '168', '265'), 2)
(('43', '3', '3', '168', '168', '168', '265'), 2)
(('168', '3', '168', '265', '168', '3', '3'), 2)
(('3', '3', '3', '168', '168', '168', '265'), 2)
(('102', '168', '265', '168', '168', '168', '168'), 2)
(('54', '309', '54', '309', '54', '3', '54'), 2)
(('309', '309', '309', '54', '309', '54', '54'), 2)
(('309', '309', '3', '54', '54', '309', '309'), 2)
(('168', '3', '265', '265', '3', '265', '168'), 2)
(('168', '3', '168', '3', '3', '168', '265'), 2)
(('3', '43', '168', '168', '168', '265', '168'), 2)
(('54', '54', '54', '309', '3', '309', '54'), 2)
(('104', '3', '3', '3', '3', '142', '265'), 2)
(('168', '168', '265', '146', '3', '168', '168'), 2)
(('3', '168', '265', '265', '3', '265', '265'), 2)
(('168', '3', '265', '265', '265', '168', '3'), 2)
(('265', '265', '168', '3', '43', '168', '168'), 2)
(('43', '168', '168', '3', '168', '265', '265'), 2)
(('265', '43', '265', '168', '265', '168', '168'), 2)
(('168', '3', '43', '168', '168', '265', '168'), 2)
(('146', '168', '265', '168', '3', '168', '168'), 2)
(('3', '3', '3', '3', '168', '265', '3'), 2)
(('3', '54', '54', '3', '309', '54', '309'), 2)
(('168', '146', '168', '168', '265', '168', '146'), 2)
(('3', '265', '168', '3', '265', '3', '265'), 2)
(('168', '265', '3', '3', '168', '3', '3'), 2)
(('265', '168', '3', '265', '265', '168', '265'), 2)
(('3', '265', '168', '168', '265', '168', '265'), 2)
(('3', '168', '168', '265', '43', '3', '265'), 2)
(('43', '168', '3', '265', '168', '265', '168'), 2)
(('168', '3', '3', '265', '265', '265', '168'), 2)
(('265', '3', '265', '168', '265', '3', '265'), 2)
(('265', '168', '168', '265', '102', '168', '265'), 2)
(('265', '168', '3', '265', '3', '168', '168'), 2)
(('168', '168', '43', '43', '168', '265', '168'), 2)
(('3', '3', '3', '168', '265', '3', '265'), 2)
(('168', '265', '168', '3', '265', '3', '168'), 2)
(('142', '142', '3', '142', '142', '146', '142'), 2)
(('146', '168', '265', '168', '168', '168', '146'), 2)
(('3', '3', '175', '175', '175', '175', '175'), 2)
(('3', '265', '3', '3', '3', '3', '3'), 2)
(('168', '168', '102', '168', '168', '265', '168'), 2)
(('168', '3', '265', '168', '265', '265', '3'), 2)
(('168', '3', '168', '3', '3', '265', '168'), 2)
(('168', '168', '168', '3', '43', '3', '3'), 2)
(('265', '3', '168', '3', '3', '265', '168'), 2)
(('3', '54', '54', '54', '54', '309', '309'), 2)
(('265', '3', '168', '3', '3', '168', '265'), 2)
(('3', '265', '265', '265', '43', '3', '168'), 2)
(('168', '3', '168', '168', '43', '3', '265'), 2)
(('54', '54', '54', '3', '54', '309', '3'), 2)
(('168', '265', '168', '3', '168', '265', '265'), 2)
(('3', '104', '3', '142', '142', '142', '142'), 2)
(('3', '168', '265', '168', '146', '168', '168'), 2)
(('168', '3', '168', '3', '265', '3', '168'), 2)
(('168', '168', '168', '102', '168', '265', '265'), 2)
(('142', '265', '3', '142', '146', '142', '142'), 2)
(('19', '19', '19', '19', '19', '19', '4'), 2)
(('265', '142', '3', '142', '142', '3', '265'), 2)
(('162', '114', '114', '114', '162', '162', '114'), 2)
(('54', '309', '54', '309', '309', '309', '54'), 2)
(('309', '54', '309', '3', '54', '54', '3'), 2)
(('168', '265', '3', '146', '168', '168', '3'), 2)
(('168', '168', '168', '168', '43', '168', '265'), 2)
(('265', '168', '168', '265', '265', '265', '3'), 2)
(('265', '3', '265', '3', '168', '168', '265'), 2)
(('265', '168', '3', '265', '265', '3', '168'), 2)
(('168', '168', '168', '168', '146', '265', '265'), 2)
(('265', '265', '168', '168', '3', '3', '168'), 2)
(('168', '265', '3', '168', '3', '3', '265'), 2)
(('265', '265', '168', '168', '168', '265', '3'), 2)
(('265', '3', '168', '265', '265', '265', '265'), 2)
(('168', '3', '3', '265', '168', '265', '3'), 2)
(('265', '43', '265', '168', '168', '168', '168'), 2)
(('3', '168', '265', '168', '3', '3', '168'), 2)
(('265', '3', '265', '43', '168', '265', '168'), 2)
(('168', '3', '3', '265', '3', '3', '3'), 2)
(('142', '142', '146', '142', '142', '142', '142'), 2)
(('265', '142', '265', '142', '265', '142', '175'), 2)
(('54', '309', '54', '54', '309', '309', '3'), 2)
(('265', '168', '168', '265', '3', '265', '3'), 2)
(('168', '168', '265', '102', '168', '168', '265'), 2)
(('265', '3', '168', '168', '265', '265', '3'), 2)
(('168', '3', '265', '3', '168', '3', '3'), 2)
(('168', '168', '3', '168', '265', '168', '43'), 2)
(('168', '168', '3', '4', '3', '168', '168'), 2)
(('3', '3', '265', '3', '43', '168', '168'), 2)
(('220', '6', '197', '192', '4', '174', '174'), 2)
(('43', '3', '265', '265', '168', '3', '3'), 2)
(('168', '265', '168', '146', '168', '168', '3'), 2)
(('43', '3', '265', '43', '168', '3', '168'), 2)
(('265', '3', '265', '168', '168', '265', '3'), 2)
(('168', '265', '265', '265', '168', '102', '168'), 2)
(('309', '3', '54', '54', '54', '309', '309'), 2)
(('142', '142', '146', '142', '142', '142', '265'), 2)
(('54', '54', '3', '309', '54', '54', '54'), 2)
(('43', '43', '168', '265', '168', '168', '265'), 2)
(('265', '168', '3', '3', '265', '265', '168'), 2)
(('168', '3', '168', '3', '168', '168', '43'), 2)
(('146', '168', '168', '168', '3', '3', '3'), 2)
(('168', '3', '265', '265', '265', '43', '3'), 2)
(('265', '265', '3', '3', '265', '168', '168'), 2)
(('3', '168', '168', '265', '168', '3', '3'), 2)
(('3', '265', '3', '265', '168', '265', '265'), 2)
(('265', '265', '168', '168', '265', '168', '3'), 2)
(('168', '265', '168', '3', '3', '265', '168'), 2)
(('3', '3', '3', '168', '265', '3', '3'), 2)
(('3', '265', '265', '168', '168', '168', '3'), 2)
(('146', '168', '168', '265', '146', '168', '3'), 2)
(('168', '146', '3', '168', '265', '168', '168'), 2)
(('168', '265', '102', '168', '265', '168', '168'), 2)
(('3', '265', '3', '168', '265', '168', '3'), 2)
(('43', '168', '265', '168', '265', '168', '168'), 2)
(('3', '265', '265', '168', '3', '3', '3'), 2)
(('175', '119', '265', '142', '265', '142', '142'), 2)
(('309', '3', '309', '54', '309', '54', '309'), 2)
(('3', '168', '168', '3', '3', '265', '168'), 2)
(('265', '168', '168', '3', '168', '265', '3'), 2)
(('168', '265', '168', '3', '265', '265', '265'), 2)
(('168', '168', '168', '265', '168', '102', '168'), 2)
(('168', '265', '265', '3', '3', '168', '265'), 2)
(('3', '265', '265', '265', '265', '265', '168'), 2)
(('146', '265', '168', '146', '168', '168', '168'), 2)
(('54', '54', '3', '54', '309', '309', '3'), 2)
(('168', '168', '168', '43', '3', '265', '265'), 2)
(('3', '168', '3', '168', '168', '168', '265'), 2)
(('54', '54', '3', '54', '309', '54', '309'), 2)
(('265', '146', '168', '265', '168', '3', '168'), 2)
(('3', '3', '5', '5', '5', '5', '6'), 2)
(('168', '102', '168', '265', '265', '168', '168'), 2)
(('54', '54', '309', '309', '54', '309', '309'), 2)
(('3', '265', '3', '168', '265', '265', '3'), 2)
(('114', '162', '114', '114', '162', '114', '114'), 2)
(('265', '265', '3', '168', '168', '3', '3'), 2)
(('3', '168', '3', '168', '168', '43', '3'), 2)
(('168', '3', '168', '3', '3', '3', '168'), 2)
(('3', '168', '265', '168', '265', '265', '265'), 2)
(('142', '3', '142', '3', '3', '142', '142'), 2)
(('265', '265', '168', '168', '3', '3', '265'), 2)
(('3', '168', '265', '3', '265', '43', '168'), 2)
(('168', '3', '3', '3', '265', '168', '265'), 2)
(('3', '3', '168', '168', '146', '3', '168'), 2)
(('162', '162', '114', '114', '162', '114', '114'), 2)
(('168', '3', '3', '168', '3', '3', '3'), 2)
(('142', '265', '3', '265', '142', '3', '3'), 2)
(('168', '168', '3', '3', '265', '3', '3'), 2)
(('3', '265', '168', '265', '265', '3', '265'), 2)
(('168', '265', '265', '265', '265', '265', '43'), 2)
(('3', '3', '3', '3', '265', '168', '265'), 2)
(('265', '43', '168', '265', '168', '168', '168'), 2)
(('168', '168', '265', '3', '265', '265', '168'), 2)
(('168', '168', '3', '265', '168', '168', '146'), 2)
(('3', '168', '3', '3', '3', '168', '3'), 2)
(('265', '3', '3', '265', '3', '168', '265'), 2)
(('265', '168', '265', '168', '102', '168', '168'), 2)
(('168', '265', '168', '265', '168', '265', '43'), 2)
(('3', '168', '168', '265', '43', '168', '168'), 2)
(('54', '54', '309', '309', '309', '309', '54'), 2)
(('146', '168', '168', '168', '3', '168', '168'), 2)
(('265', '265', '168', '3', '3', '3', '265'), 2)
(('168', '3', '3', '168', '265', '3', '168'), 2)
(('265', '3', '168', '3', '3', '168', '168'), 2)
(('3', '3', '3', '265', '265', '3', '3'), 2)
(('265', '168', '168', '168', '168', '168', '102'), 2)
(('168', '168', '265', '265', '168', '3', '3'), 2)
(('43', '168', '168', '168', '265', '3', '168'), 2)
(('168', '265', '168', '146', '168', '265', '265'), 2)
(('265', '3', '168', '265', '265', '168', '3'), 2)
(('168', '43', '43', '168', '168', '3', '168'), 2)
(('3', '142', '146', '142', '3', '3', '265'), 2)
(('142', '142', '142', '3', '142', '3', '265'), 2)
(('309', '309', '3', '54', '309', '54', '54'), 2)
(('168', '168', '3', '168', '3', '3', '3'), 2)
(('168', '3', '168', '146', '168', '265', '168'), 2)
(('168', '3', '168', '3', '265', '3', '265'), 2)
(('3', '168', '168', '168', '146', '3', '265'), 2)
(('104', '175', '142', '104', '3', '142', '3'), 2)
(('265', '265', '3', '265', '3', '265', '168'), 2)
(('168', '3', '168', '265', '3', '265', '265'), 2)
(('168', '168', '265', '43', '168', '168', '265'), 2)
(('168', '265', '168', '168', '168', '168', '146'), 2)
(('168', '168', '146', '3', '168', '168', '168'), 2)
(('309', '54', '54', '54', '3', '54', '3'), 2)
(('54', '309', '309', '54', '54', '3', '54'), 2)
(('142', '3', '142', '119', '265', '265', '142'), 2)
(('104', '175', '175', '175', '175', '175', '175'), 2)
(('3', '265', '3', '265', '265', '168', '3'), 2)
(('309', '54', '309', '54', '54', '3', '309'), 2)
(('309', '309', '309', '54', '54', '54', '309'), 2)
(('265', '265', '168', '3', '3', '168', '265'), 2)
(('168', '146', '3', '168', '168', '168', '168'), 2)
(('265', '265', '3', '168', '3', '168', '265'), 2)
(('168', '3', '168', '168', '3', '3', '265'), 2)
(('265', '265', '265', '168', '146', '168', '168'), 2)
(('168', '265', '168', '265', '265', '265', '3'), 2)
(('168', '168', '102', '168', '168', '265', '265'), 2)
(('43', '43', '168', '168', '3', '168', '168'), 2)
(('3', '265', '3', '265', '168', '3', '3'), 2)
(('168', '265', '168', '168', '265', '168', '43'), 2)
(('168', '168', '168', '265', '3', '265', '265'), 2)
(('168', '3', '168', '3', '3', '168', '146'), 2)
(('54', '54', '309', '309', '3', '54', '309'), 2)
(('54', '54', '54', '309', '309', '309', '54'), 2)
(('142', '3', '104', '3', '265', '142', '3'), 2)
(('3', '3', '168', '3', '168', '168', '265'), 2)
(('168', '168', '3', '265', '3', '265', '3'), 2)
(('265', '168', '168', '265', '168', '146', '168'), 2)
(('3', '265', '265', '3', '168', '265', '3'), 2)
(('168', '3', '265', '168', '265', '168', '146'), 2)
(('142', '265', '265', '142', '142', '3', '265'), 2)
(('265', '3', '3', '168', '3', '168', '168'), 2)
(('168', '168', '168', '102', '265', '168', '265'), 2)
(('309', '309', '309', '309', '54', '309', '309'), 2)
(('265', '265', '265', '3', '3', '265', '265'), 2)
(('54', '309', '309', '54', '54', '54', '3'), 2)
(('3', '43', '3', '3', '3', '168', '168'), 2)
(('54', '54', '54', '54', '3', '309', '54'), 2)
(('168', '3', '168', '265', '265', '3', '265'), 2)
(('265', '265', '3', '168', '3', '168', '3'), 2)
(('142', '142', '3', '265', '142', '142', '142'), 2)
(('91', '5', '5', '3', '3', '5', '5'), 2)
(('3', '168', '3', '3', '168', '168', '3'), 2)
(('3', '265', '168', '3', '3', '3', '168'), 2)
(('54', '54', '54', '54', '309', '3', '309'), 2)
(('168', '43', '168', '265', '168', '265', '168'), 2)
(('3', '168', '265', '265', '168', '3', '3'), 2)
(('168', '265', '3', '265', '3', '168', '168'), 2)
(('54', '309', '54', '54', '3', '309', '54'), 2)
(('3', '168', '3', '168', '265', '265', '265'), 2)
(('265', '102', '168', '168', '168', '168', '265'), 2)
(('168', '43', '3', '265', '265', '265', '168'), 2)
(('265', '265', '3', '168', '168', '265', '3'), 2)
(('3', '3', '265', '265', '265', '265', '265'), 2)
(('265', '142', '142', '142', '3', '265', '146'), 2)
(('3', '265', '3', '168', '168', '168', '3'), 2)
(('43', '3', '3', '3', '168', '168', '168'), 2)
(('3', '3', '3', '3', '3', '265', '142'), 2)
(('3', '146', '168', '168', '168', '168', '168'), 2)
(('168', '168', '265', '3', '265', '3', '265'), 2)
(('265', '3', '265', '3', '265', '168', '265'), 2)
(('265', '265', '168', '265', '265', '168', '3'), 2)
(('265', '3', '3', '3', '3', '168', '168'), 2)
(('168', '168', '43', '3', '265', '265', '265'), 2)
(('168', '265', '265', '265', '265', '265', '265'), 2)
(('146', '168', '3', '3', '168', '146', '3'), 2)
(('309', '309', '54', '54', '54', '3', '54'), 2)
(('54', '54', '309', '309', '54', '3', '54'), 2)
(('3', '3', '265', '265', '3', '3', '3'), 2)
(('43', '168', '168', '168', '168', '3', '43'), 2)
(('3', '3', '168', '265', '3', '168', '168'), 2)
(('265', '3', '265', '168', '168', '168', '3'), 2)
(('142', '142', '104', '3', '175', '3', '142'), 2)
(('168', '168', '168', '265', '146', '168', '265'), 2)
(('265', '168', '265', '3', '265', '265', '168'), 2)
(('3', '168', '265', '265', '3', '168', '265'), 2)
(('168', '265', '265', '168', '168', '3', '168'), 2)
(('168', '168', '3', '3', '168', '265', '265'), 2)
(('3', '168', '3', '168', '3', '265', '265'), 2)
(('168', '146', '3', '168', '146', '265', '168'), 2)
(('142', '146', '142', '142', '142', '265', '142'), 2)
(('265', '168', '168', '168', '146', '168', '168'), 2)
(('3', '3', '168', '265', '265', '3', '168'), 2)
(('168', '168', '3', '3', '265', '3', '265'), 2)
(('114', '114', '114', '162', '162', '162', '114'), 2)
(('265', '3', '265', '265', '168', '3', '3'), 2)
(('168', '168', '3', '265', '265', '3', '265'), 2)
(('309', '54', '309', '309', '309', '54', '54'), 2)
(('168', '3', '265', '265', '265', '3', '168'), 2)
(('168', '265', '3', '168', '3', '168', '3'), 2)
(('146', '104', '265', '142', '265', '104', '3'), 2)
(('265', '265', '265', '3', '168', '3', '3'), 2)
(('168', '3', '3', '168', '146', '168', '168'), 2)
(('168', '265', '265', '3', '3', '168', '168'), 2)
(('265', '3', '3', '265', '168', '168', '3'), 2)
(('168', '265', '168', '168', '168', '168', '102'), 2)
(('142', '175', '175', '175', '175', '175', '175'), 2)
(('3', '104', '3', '265', '142', '3', '142'), 2)
(('265', '265', '168', '265', '265', '3', '265'), 2)
(('175', '142', '175', '3', '3', '3', '175'), 2)
(('168', '168', '146', '3', '265', '168', '168'), 2)
(('3', '265', '3', '265', '3', '168', '265'), 2)
(('265', '102', '168', '265', '168', '168', '168'), 2)
(('168', '168', '168', '265', '102', '168', '265'), 2)
(('265', '142', '142', '142', '142', '142', '142'), 2)
(('3', '168', '265', '265', '168', '3', '265'), 2)
(('168', '3', '168', '3', '168', '265', '265'), 2)
(('3', '168', '168', '265', '265', '168', '265'), 2)
(('265', '168', '146', '168', '265', '168', '168'), 2)
(('168', '3', '265', '43', '265', '168', '265'), 2)
(('265', '43', '168', '3', '265', '168', '265'), 2)
(('3', '54', '54', '54', '309', '309', '54'), 2)
(('3', '168', '3', '168', '265', '265', '3'), 2)
(('168', '43', '168', '265', '265', '168', '168'), 2)
(('3', '3', '265', '265', '168', '168', '3'), 2)
(('162', '114', '114', '162', '114', '162', '114'), 2)
(('265', '265', '3', '3', '3', '3', '3'), 2)
(('168', '265', '3', '265', '168', '3', '265'), 2)
(('168', '265', '265', '3', '3', '265', '168'), 2)
(('265', '43', '168', '3', '168', '168', '168'), 2)
(('102', '265', '168', '168', '168', '168', '168'), 2)
(('168', '102', '168', '168', '168', '265', '168'), 2)
(('265', '3', '168', '265', '3', '265', '265'), 2)
(('265', '265', '3', '3', '168', '265', '265'), 2)
(('168', '3', '3', '3', '3', '3', '168'), 2)
(('168', '168', '265', '265', '168', '146', '265'), 2)
(('3', '3', '168', '3', '168', '265', '265'), 2)
(('168', '168', '265', '168', '168', '146', '265'), 2)
(('265', '43', '265', '168', '168', '3', '265'), 2)
(('3', '265', '168', '3', '3', '3', '265'), 2)
(('3', '168', '168', '168', '43', '265', '3'), 2)
(('265', '168', '168', '265', '43', '265', '168'), 2)
(('309', '309', '309', '309', '309', '309', '54'), 2)
(('142', '142', '142', '142', '142', '142', '175'), 2)
(('168', '3', '168', '168', '168', '3', '146'), 2)
(('309', '3', '54', '54', '309', '309', '54'), 2)
(('146', '168', '168', '265', '168', '3', '168'), 2)
(('3', '168', '3', '168', '3', '3', '168'), 2)
(('3', '168', '168', '168', '146', '265', '168'), 2)
(('168', '168', '168', '3', '146', '265', '146'), 2)
(('265', '3', '3', '168', '265', '168', '3'), 2)
(('168', '265', '168', '265', '168', '168', '146'), 2)
(('3', '168', '265', '265', '3', '3', '168'), 2)
(('265', '3', '265', '265', '168', '168', '168'), 2)
(('265', '168', '265', '168', '43', '168', '168'), 2)
(('168', '168', '168', '102', '265', '168', '168'), 2)
(('3', '142', '3', '142', '3', '3', '265'), 2)
(('309', '54', '309', '309', '309', '3', '309'), 2)
(('142', '3', '3', '142', '3', '142', '3'), 2)
(('114', '162', '162', '114', '114', '162', '114'), 2)
(('174', '5', '221', '220', '196', '220', '6'), 2)
(('168', '168', '168', '3', '168', '146', '265'), 2)
(('3', '3', '104', '142', '142', '3', '3'), 2)
(('168', '168', '265', '43', '168', '3', '168'), 2)
(('168', '168', '3', '265', '265', '265', '3'), 2)
(('3', '168', '3', '265', '265', '265', '168'), 2)
(('265', '168', '265', '3', '3', '265', '265'), 2)
(('4', '4', '265', '168', '3', '265', '3'), 2)
(('168', '168', '265', '168', '168', '102', '265'), 2)
(('168', '43', '265', '168', '265', '168', '168'), 2)
(('3', '3', '142', '3', '142', '142', '146'), 2)
(('309', '309', '309', '54', '54', '3', '54'), 2)
(('142', '265', '142', '265', '142', '175', '146'), 2)
(('168', '168', '265', '265', '265', '3', '168'), 2)
(('265', '3', '168', '3', '168', '3', '168'), 2)
(('168', '3', '168', '146', '168', '265', '3'), 2)
(('146', '265', '104', '142', '142', '175', '146'), 2)
(('142', '142', '142', '265', '146', '142', '142'), 2)
(('168', '168', '3', '168', '3', '3', '265'), 2)
(('168', '43', '265', '168', '168', '168', '168'), 2)
(('168', '168', '265', '168', '265', '43', '168'), 2)
(('265', '265', '3', '3', '265', '265', '3'), 2)
(('54', '240', '54', '54', '54', '3', '54'), 2)
(('102', '168', '168', '168', '168', '265', '265'), 2)
(('265', '3', '168', '3', '168', '265', '168'), 2)
(('309', '309', '54', '309', '54', '309', '309'), 2)
(('168', '168', '168', '168', '168', '146', '265'), 2)
(('43', '168', '168', '265', '168', '3', '168'), 2)
(('43', '265', '265', '265', '265', '168', '168'), 2)
(('168', '168', '265', '265', '3', '265', '265'), 2)
(('168', '168', '3', '265', '265', '168', '3'), 2)
(('54', '309', '3', '54', '309', '54', '54'), 2)
(('168', '3', '265', '3', '168', '3', '265'), 2)
(('3', '3', '142', '3', '142', '265', '3'), 2)
(('265', '265', '168', '3', '265', '3', '168'), 2)
(('3', '265', '168', '265', '265', '265', '3'), 2)
(('3', '168', '3', '168', '265', '3', '3'), 2)
(('3', '265', '142', '265', '142', '265', '3'), 2)
(('3', '265', '3', '168', '3', '3', '168'), 2)
(('168', '146', '3', '146', '168', '168', '168'), 2)
(('43', '3', '265', '3', '168', '168', '168'), 2)
(('168', '3', '3', '3', '265', '3', '265'), 2)
(('168', '265', '265', '102', '168', '265', '168'), 2)
(('3', '168', '168', '265', '168', '146', '168'), 2)
(('3', '265', '3', '3', '168', '265', '168'), 2)
(('3', '168', '3', '168', '3', '3', '3'), 2)
(('3', '3', '3', '3', '175', '175', '175'), 2)
(('3', '168', '168', '168', '78', '168', '168'), 2)
(('265', '43', '265', '265', '265', '265', '168'), 2)
(('168', '3', '168', '3', '3', '3', '3'), 2)
(('54', '309', '309', '309', '309', '54', '309'), 2)
(('146', '168', '168', '168', '168', '265', '265'), 2)
(('168', '3', '265', '3', '265', '265', '3'), 2)
(('168', '3', '168', '265', '3', '3', '265'), 2)
(('265', '168', '3', '265', '168', '3', '168'), 2)
(('265', '265', '168', '168', '168', '3', '265'), 2)
(('142', '142', '3', '142', '3', '3', '142'), 2)
(('265', '265', '265', '168', '265', '168', '3'), 2)
(('3', '265', '265', '3', '168', '168', '265'), 2)
(('3', '3', '168', '3', '265', '265', '3'), 2)
(('3', '168', '3', '265', '168', '3', '265'), 2)
(('3', '3', '146', '104', '265', '142', '265'), 2)
(('3', '3', '3', '168', '168', '168', '3'), 2)
(('43', '168', '265', '168', '265', '168', '265'), 2)
(('3', '3', '265', '3', '3', '3', '168'), 2)
(('265', '168', '43', '168', '168', '43', '43'), 2)
(('265', '265', '265', '3', '3', '168', '3'), 2)
(('168', '265', '43', '168', '168', '168', '168'), 2)
(('114', '162', '114', '162', '162', '114', '114'), 2)
(('168', '146', '168', '168', '265', '168', '265'), 2)
(('43', '168', '168', '3', '3', '168', '168'), 2)
(('168', '265', '3', '3', '265', '265', '265'), 2)
(('168', '3', '146', '168', '168', '168', '3'), 2)
(('265', '168', '265', '168', '265', '43', '168'), 2)
(('3', '146', '168', '168', '168', '3', '3'), 2)
(('168', '265', '168', '3', '3', '3', '265'), 2)
(('168', '168', '3', '265', '3', '168', '265'), 2)
(('168', '146', '168', '265', '168', '265', '265'), 2)
(('3', '3', '168', '265', '265', '265', '168'), 2)
(('3', '168', '265', '168', '3', '3', '3'), 2)
(('3', '3', '265', '3', '168', '265', '265'), 2)
(('168', '3', '265', '43', '168', '168', '168'), 2)
(('3', '3', '54', '309', '54', '54', '309'), 2)
(('3', '265', '265', '3', '265', '168', '265'), 2)
(('265', '168', '168', '168', '3', '265', '265'), 2)
(('168', '168', '265', '168', '102', '168', '168'), 2)
(('146', '104', '142', '265', '142', '142', '265'), 2)
(('43', '168', '168', '3', '168', '3', '265'), 2)
(('168', '265', '146', '168', '265', '168', '3'), 2)
(('168', '3', '265', '168', '168', '146', '168'), 2)
(('3', '142', '142', '146', '142', '142', '142'), 2)
(('142', '3', '142', '175', '142', '265', '3'), 2)
(('168', '265', '3', '168', '3', '265', '265'), 2)
(('265', '104', '142', '142', '175', '146', '142'), 2)
(('265', '265', '265', '3', '3', '168', '168'), 2)
(('3', '43', '168', '43', '43', '168', '168'), 2)
(('168', '3', '168', '168', '265', '265', '146'), 2)
(('168', '265', '3', '265', '168', '168', '43'), 2)
(('142', '142', '119', '142', '265', '265', '265'), 2)
(('3', '265', '168', '265', '3', '265', '168'), 2)
