(('3', '3', '3', '3', '3', '3', '3'), 18000)
(('168', '168', '3', '168', '265', '78', '78'), 1)
(('195', '175', '195', '195', '175', '175', '5'), 1)
(('6', '3', '3', '168', '168', '168', '168'), 1)
(('5', '5', '5', '91', '5', '91', '195'), 1)
(('6', '91', '197', '91', '91', '91', '91'), 1)
(('196', '196', '19', '19', '196', '3', '220'), 1)
(('6', '120', '175', '175', '175', '175', '175'), 1)
(('195', '5', '6', '6', '6', '6', '3'), 1)
(('39', '83', '195', '195', '195', '195', '42'), 1)
(('265', '265', '3', '3', '168', '3', '265'), 1)
(('5', '3', '6', '3', '91', '3', '3'), 1)
(('175', '175', '175', '175', '175', '4', '120'), 1)
(('168', '168', '122', '168', '3', '168', '168'), 1)
(('125', '33', '33', '195', '192', '6', '33'), 1)
(('5', '5', '120', '120', '5', '114', '5'), 1)
(('4', '168', '221', '168', '4', '6', '168'), 1)
(('3', '3', '195', '3', '3', '140', '195'), 1)
(('5', '195', '5', '3', '91', '6', '5'), 1)
(('6', '114', '120', '6', '120', '114', '114'), 1)
(('265', '265', '4', '4', '265', '4', '331'), 1)
(('6', '6', '195', '6', '195', '192', '45'), 1)
(('197', '3', '6', '201', '199', '202', '197'), 1)
(('140', '4', '140', '4', '140', '3', '221'), 1)
(('5', '5', '5', '197', '192', '209', '3'), 1)
(('6', '5', '221', '118', '6', '91', '38'), 1)
(('42', '120', '6', '6', '175', '174', '4'), 1)
(('195', '195', '195', '5', '3', '331', '120'), 1)
(('3', '195', '3', '3', '195', '195', '3'), 1)
(('197', '3', '6', '6', '195', '5', '6'), 1)
(('265', '102', '102', '221', '221', '221', '102'), 1)
(('6', '220', '221', '11', '5', '192', '3'), 1)
(('7', '7', '174', '174', '3', '6', '13'), 1)
(('195', '6', '91', '6', '6', '6', '3'), 1)
(('6', '120', '114', '195', '195', '195', '195'), 1)
(('175', '195', '45', '175', '3', '6', '175'), 1)
(('174', '3', '3', '7', '7', '119', '6'), 1)
(('5', '195', '3', '5', '3', '195', '195'), 1)
(('3', '45', '6', '5', '197', '45', '6'), 1)
(('3', '168', '265', '78', '168', '146', '265'), 1)
(('175', '191', '122', '122', '54', '78', '45'), 1)
(('45', '3', '45', '175', '175', '175', '45'), 1)
(('168', '3', '168', '168', '196', '33', '3'), 1)
(('301', '221', '301', '301', '301', '301', '295'), 1)
(('6', '91', '7', '7', '195', '5', '5'), 1)
(('5', '63', '6', '5', '120', '5', '42'), 1)
(('125', '180', '125', '125', '180', '180', '180'), 1)
(('33', '5', '5', '4', '3', '3', '4'), 1)
(('5', '91', '91', '91', '91', '192', '91'), 1)
(('3', '195', '3', '195', '54', '3', '3'), 1)
(('157', '78', '5', '5', '3', '220', '195'), 1)
(('197', '3', '195', '3', '6', '91', '5'), 1)
(('142', '192', '3', '3', '192', '142', '4'), 1)
(('140', '3', '3', '6', '195', '5', '54'), 1)
(('5', '3', '195', '5', '3', '6', '3'), 1)
(('6', '114', '42', '120', '6', '114', '6'), 1)
(('5', '197', '192', '4', '197', '33', '33'), 1)
(('5', '197', '5', '220', '220', '220', '5'), 1)
(('6', '3', '6', '54', '3', '4', '4'), 1)
(('3', '192', '192', '192', '192', '45', '78'), 1)
(('195', '3', '6', '192', '5', '6', '6'), 1)
(('6', '6', '168', '102', '168', '6', '4'), 1)
(('331', '4', '265', '168', '331', '4', '265'), 1)
(('33', '5', '6', '5', '268', '45', '45'), 1)
(('4', '220', '6', '4', '5', '220', '220'), 1)
(('3', '3', '6', '91', '240', '174', '179'), 1)
(('195', '102', '102', '168', '168', '3', '168'), 1)
(('11', '201', '45', '3', '174', '45', '45'), 1)
(('146', '168', '146', '168', '146', '45', '168'), 1)
(('33', '3', '3', '3', '5', '33', '33'), 1)
(('7', '7', '174', '174', '3', '6', '5'), 1)
(('7', '119', '3', '6', '175', '45', '45'), 1)
(('6', '3', '7', '6', '42', '6', '3'), 1)
(('6', '195', '5', '6', '192', '6', '5'), 1)
(('196', '5', '5', '5', '5', '5', '6'), 1)
(('5', '195', '91', '195', '5', '195', '195'), 1)
(('5', '125', '125', '192', '125', '125', '125'), 1)
(('118', '6', '91', '118', '6', '5', '4'), 1)
(('45', '195', '195', '140', '195', '125', '140'), 1)
(('195', '195', '3', '5', '120', '6', '3'), 1)
(('240', '221', '265', '265', '240', '240', '240'), 1)
(('5', '6', '220', '5', '220', '220', '6'), 1)
(('33', '33', '195', '3', '33', '3', '4'), 1)
(('6', '6', '7', '142', '142', '195', '54'), 1)
(('91', '102', '102', '3', '146', '168', '168'), 1)
(('3', '6', '91', '54', '175', '120', '175'), 1)
(('6', '197', '3', '6', '3', '45', '6'), 1)
(('45', '45', '3', '6', '3', '6', '4'), 1)
(('102', '4', '240', '240', '4', '240', '240'), 1)
(('45', '3', '114', '120', '6', '195', '114'), 1)
(('221', '3', '3', '3', '3', '220', '10'), 1)
(('265', '78', '78', '78', '265', '102', '168'), 1)
(('175', '3', '175', '175', '175', '6', '11'), 1)
(('5', '33', '5', '3', '125', '125', '125'), 1)
(('195', '5', '6', '6', '45', '6', '5'), 1)
(('6', '45', '221', '221', '221', '221', '63'), 1)
(('6', '3', '6', '5', '125', '45', '195'), 1)
(('42', '114', '114', '3', '114', '120', '120'), 1)
(('91', '102', '91', '102', '168', '54', '102'), 1)
(('4', '78', '78', '265', '240', '78', '4'), 1)
(('6', '6', '54', '197', '3', '192', '3'), 1)
(('6', '125', '45', '195', '197', '5', '5'), 1)
(('5', '85', '54', '45', '3', '195', '195'), 1)
(('45', '3', '3', '3', '6', '3', '195'), 1)
(('102', '102', '265', '102', '265', '3', '168'), 1)
(('63', '195', '120', '114', '63', '6', '221'), 1)
(('3', '6', '240', '42', '120', '6', '174'), 1)
(('4', '3', '4', '3', '314', '207', '94'), 1)
(('195', '5', '195', '195', '3', '6', '91'), 1)
(('195', '5', '3', '5', '221', '197', '192'), 1)
(('3', '3', '3', '6', '5', '5', '192'), 1)
(('63', '175', '5', '175', '195', '307', '175'), 1)
(('91', '91', '91', '192', '91', '91', '6'), 1)
(('221', '168', '102', '168', '102', '168', '168'), 1)
(('195', '195', '140', '140', '195', '5', '6'), 1)
(('3', '168', '102', '265', '102', '265', '265'), 1)
(('3', '3', '192', '142', '4', '142', '3'), 1)
(('195', '120', '6', '120', '119', '3', '3'), 1)
(('102', '265', '168', '168', '265', '168', '265'), 1)
(('202', '168', '168', '168', '331', '125', '120'), 1)
(('4', '140', '195', '120', '6', '38', '3'), 1)
(('3', '5', '54', '140', '197', '63', '3'), 1)
(('240', '168', '102', '168', '102', '168', '168'), 1)
(('5', '6', '3', '140', '140', '3', '6'), 1)
(('45', '45', '195', '5', '197', '192', '125'), 1)
(('196', '33', '5', '33', '33', '33', '5'), 1)
(('195', '5', '6', '192', '6', '195', '195'), 1)
(('120', '120', '3', '114', '114', '120', '4'), 1)
(('45', '45', '3', '3', '45', '3', '33'), 1)
(('102', '265', '102', '102', '221', '221', '221'), 1)
(('168', '265', '265', '168', '265', '265', '168'), 1)
(('195', '5', '195', '195', '220', '5', '195'), 1)
(('3', '140', '3', '140', '3', '192', '140'), 1)
(('125', '125', '91', '45', '3', '140', '140'), 1)
(('221', '221', '6', '4', '168', '42', '168'), 1)
(('195', '6', '195', '195', '195', '5', '221'), 1)
(('220', '6', '197', '192', '78', '78', '168'), 1)
(('114', '114', '114', '195', '195', '120', '114'), 1)
(('120', '5', '42', '120', '120', '114', '120'), 1)
(('5', '195', '6', '91', '6', '6', '195'), 1)
(('195', '102', '102', '5', '3', '3', '33'), 1)
(('33', '196', '33', '33', '196', '3', '33'), 1)
(('195', '5', '3', '195', '192', '6', '6'), 1)
(('3', '3', '19', '19', '19', '196', '19'), 1)
(('220', '6', '195', '5', '5', '195', '3'), 1)
(('6', '54', '174', '195', '3', '3', '6'), 1)
(('5', '91', '5', '5', '5', '5', '5'), 1)
(('78', '168', '78', '102', '102', '168', '3'), 1)
(('102', '168', '3', '3', '102', '265', '102'), 1)
(('78', '265', '4', '240', '78', '240', '265'), 1)
(('38', '6', '6', '6', '5', '4', '4'), 1)
(('5', '197', '220', '4', '6', '6', '322'), 1)
(('192', '6', '33', '5', '6', '197', '6'), 1)
(('195', '3', '195', '3', '3', '45', '78'), 1)
(('6', '174', '120', '42', '120', '54', '3'), 1)
(('63', '175', '195', '120', '175', '175', '42'), 1)
(('5', '6', '195', '6', '6', '196', '3'), 1)
(('175', '175', '175', '175', '307', '175', '195'), 1)
(('195', '5', '4', '195', '5', '195', '5'), 1)
(('168', '168', '146', '168', '146', '45', '168'), 1)
(('6', '3', '174', '7', '120', '3', '174'), 1)
(('10', '6', '195', '196', '40', '196', '195'), 1)
(('54', '3', '6', '120', '7', '3', '42'), 1)
(('7', '308', '7', '308', '3', '308', '308'), 1)
(('11', '6', '6', '6', '33', '192', '192'), 1)
(('168', '102', '240', '240', '195', '5', '197'), 1)
(('6', '5', '6', '5', '6', '5', '140'), 1)
(('175', '5', '33', '175', '175', '5', '175'), 1)
(('140', '195', '192', '3', '3', '3', '39'), 1)
(('6', '6', '125', '125', '125', '91', '102'), 1)
(('265', '265', '195', '4', '4', '265', '265'), 1)
(('91', '5', '5', '5', '6', '5', '5'), 1)
(('114', '63', '6', '120', '6', '3', '120'), 1)
(('3', '195', '5', '91', '195', '195', '3'), 1)
(('45', '175', '175', '120', '175', '7', '175'), 1)
(('197', '3', '168', '146', '168', '168', '4'), 1)
(('45', '3', '195', '195', '3', '140', '125'), 1)
(('91', '38', '118', '6', '5', '221', '4'), 1)
(('118', '6', '13', '118', '6', '91', '38'), 1)
(('240', '78', '240', '265', '240', '240', '78'), 1)
(('196', '3', '195', '195', '3', '195', '5'), 1)
(('3', '6', '45', '195', '195', '3', '45'), 1)
(('3', '6', '91', '5', '197', '3', '195'), 1)
(('3', '140', '42', '120', '6', '174', '7'), 1)
(('102', '3', '102', '240', '240', '195', '102'), 1)
(('195', '195', '140', '195', '195', '195', '3'), 1)
(('13', '5', '3', '3', '13', '13', '5'), 1)
(('221', '140', '4', '240', '221', '221', '221'), 1)
(('78', '78', '45', '140', '140', '3', '3'), 1)
(('78', '240', '240', '265', '240', '240', '265'), 1)
(('168', '3', '3', '168', '3', '6', '3'), 1)
(('175', '195', '3', '175', '5', '221', '221'), 1)
(('168', '3', '265', '3', '168', '265', '102'), 1)
(('195', '5', '195', '5', '197', '195', '5'), 1)
(('175', '195', '175', '120', '175', '175', '175'), 1)
(('6', '195', '199', '199', '102', '102', '174'), 1)
(('120', '3', '195', '42', '120', '3', '195'), 1)
(('102', '6', '265', '195', '3', '5', '192'), 1)
(('5', '6', '6', '195', '5', '195', '195'), 1)
(('5', '6', '91', '6', '6', '5', '195'), 1)
(('6', '125', '125', '125', '125', '91', '45'), 1)
(('168', '4', '265', '265', '3', '3', '168'), 1)
(('63', '141', '120', '114', '120', '221', '6'), 1)
(('5', '3', '6', '5', '5', '6', '6'), 1)
(('331', '4', '265', '331', '331', '4', '168'), 1)
(('5', '6', '125', '45', '3', '140', '140'), 1)
(('10', '42', '120', '6', '3', '6', '7'), 1)
(('3', '195', '240', '240', '240', '3', '3'), 1)
(('3', '175', '5', '221', '195', '3', '45'), 1)
(('240', '78', '265', '240', '78', '240', '13'), 1)
(('5', '41', '13', '78', '4', '3', '140'), 1)
(('4', '308', '308', '3', '7', '308', '7'), 1)
(('120', '175', '7', '175', '7', '119', '175'), 1)
(('33', '33', '5', '6', '125', '33', '33'), 1)
(('6', '54', '175', '175', '7', '54', '175'), 1)
(('168', '3', '168', '168', '3', '168', '146'), 1)
(('6', '195', '6', '195', '3', '3', '3'), 1)
(('195', '195', '175', '174', '175', '175', '174'), 1)
(('5', '6', '192', '125', '125', '168', '146'), 1)
(('195', '220', '195', '195', '195', '5', '4'), 1)
(('265', '265', '256', '265', '265', '265', '256'), 1)
(('3', '4', '4', '3', '3', '33', '195'), 1)
(('168', '5', '5', '6', '78', '265', '168'), 1)
(('33', '265', '309', '265', '309', '265', '91'), 1)
(('6', '175', '175', '120', '175', '3', '7'), 1)
(('3', '240', '240', '78', '265', '265', '265'), 1)
(('91', '91', '5', '5', '91', '5', '192'), 1)
(('265', '78', '3', '265', '102', '168', '168'), 1)
(('125', '146', '3', '4', '331', '4', '6'), 1)
(('3', '3', '120', '6', '7', '174', '6'), 1)
(('168', '146', '91', '91', '168', '146', '45'), 1)
(('140', '4', '148', '102', '168', '102', '102'), 1)
(('196', '4', '78', '3', '240', '78', '265'), 1)
(('307', '175', '175', '175', '175', '42', '175'), 1)
(('3', '5', '6', '5', '5', '3', '6'), 1)
(('3', '102', '102', '265', '3', '3', '3'), 1)
(('5', '197', '3', '3', '6', '6', '3'), 1)
(('197', '3', '6', '91', '33', '33', '6'), 1)
(('102', '168', '168', '102', '168', '6', '42'), 1)
(('221', '221', '221', '221', '102', '78', '102'), 1)
(('158', '197', '5', '197', '220', '4', '6'), 1)
(('195', '192', '120', '6', '221', '3', '6'), 1)
(('3', '197', '3', '192', '6', '91', '195'), 1)
(('168', '168', '265', '146', '3', '125', '125'), 1)
(('120', '3', '120', '114', '4', '3', '3'), 1)
(('195', '120', '54', '3', '3', '175', '175'), 1)
(('4', '19', '19', '19', '12', '19', '4'), 1)
(('6', '142', '3', '4', '119', '6', '7'), 1)
(('3', '33', '265', '309', '265', '3', '3'), 1)
(('174', '6', '195', '307', '175', '5', '6'), 1)
(('5', '192', '125', '125', '45', '45', '45'), 1)
(('4', '120', '3', '6', '140', '120', '6'), 1)
(('174', '85', '195', '221', '3', '45', '195'), 1)
(('331', '160', '159', '192', '125', '120', '240'), 1)
(('197', '125', '192', '6', '5', '192', '125'), 1)
(('3', '3', '33', '33', '5', '168', '146'), 1)
(('3', '3', '5', '3', '4', '3', '4'), 1)
(('5', '197', '192', '168', '240', '168', '168'), 1)
(('120', '4', '140', '4', '4', '140', '4'), 1)
(('195', '6', '195', '91', '6', '6', '195'), 1)
(('3', '146', '265', '265', '168', '168', '3'), 1)
(('6', '195', '195', '195', '195', '140', '5'), 1)
(('140', '45', '3', '140', '140', '6', '3'), 1)
(('5', '120', '114', '63', '5', '141', '120'), 1)
(('6', '7', '3', '4', '42', '120', '195'), 1)
(('195', '195', '3', '6', '195', '3', '45'), 1)
(('6', '45', '195', '3', '195', '195', '195'), 1)
(('78', '78', '4', '240', '78', '4', '240'), 1)
(('6', '5', '5', '6', '5', '3', '6'), 1)
(('168', '168', '4', '168', '78', '168', '168'), 1)
(('195', '195', '195', '195', '195', '192', '120'), 1)
(('40', '195', '196', '40', '195', '195', '195'), 1)
(('196', '78', '196', '168', '117', '5', '3'), 1)
(('3', '5', '5', '6', '6', '3', '3'), 1)
(('33', '91', '33', '33', '33', '3', '33'), 1)
(('221', '221', '221', '221', '240', '42', '168'), 1)
(('195', '195', '5', '54', '3', '195', '3'), 1)
(('146', '3', '3', '265', '168', '265', '102'), 1)
(('4', '63', '6', '195', '5', '221', '6'), 1)
(('5', '192', '192', '199', '200', '201', '202'), 1)
(('140', '6', '45', '3', '3', '3', '6'), 1)
(('4', '3', '7', '175', '174', '175', '196'), 1)
(('3', '3', '3', '5', '195', '5', '3'), 1)
(('6', '175', '175', '5', '221', '63', '195'), 1)
(('175', '195', '195', '3', '175', '5', '221'), 1)
(('6', '33', '3', '3', '3', '3', '192'), 1)
(('125', '125', '91', '221', '221', '221', '45'), 1)
(('192', '3', '45', '45', '3', '3', '3'), 1)
(('6', '33', '33', '33', '33', '4', '33'), 1)
(('5', '6', '195', '5', '6', '6', '91'), 1)
(('102', '102', '6', '240', '240', '240', '240'), 1)
(('240', '6', '4', '140', '221', '221', '221'), 1)
(('195', '39', '39', '5', '6', '38', '196'), 1)
(('168', '168', '168', '265', '168', '265', '265'), 1)
(('5', '33', '197', '125', '33', '33', '33'), 1)
(('168', '265', '265', '168', '192', '168', '265'), 1)
(('175', '175', '45', '45', '175', '119', '7'), 1)
(('197', '220', '5', '5', '5', '220', '5'), 1)
(('91', '91', '5', '5', '91', '192', '91'), 1)
(('45', '5', '5', '3', '5', '197', '192'), 1)
(('45', '140', '195', '54', '195', '195', '140'), 1)
(('175', '7', '119', '3', '3', '175', '3'), 1)
(('240', '196', '78', '240', '240', '196', '240'), 1)
(('4', '4', '42', '168', '4', '3', '168'), 1)
(('78', '140', '3', '78', '78', '45', '140'), 1)
(('54', '45', '3', '195', '3', '195', '195'), 1)
(('125', '6', '195', '197', '195', '6', '6'), 1)
(('3', '168', '5', '5', '3', '125', '125'), 1)
(('45', '5', '3', '3', '3', '6', '6'), 1)
(('168', '146', '168', '102', '265', '3', '168'), 1)
(('3', '195', '195', '45', '6', '195', '125'), 1)
(('3', '3', '45', '195', '3', '45', '3'), 1)
(('195', '5', '195', '195', '197', '195', '5'), 1)
(('19', '3', '196', '196', '196', '3', '196'), 1)
(('4', '195', '3', '5', '197', '197', '192'), 1)
(('195', '3', '5', '192', '195', '195', '195'), 1)
(('6', '5', '5', '5', '5', '195', '45'), 1)
(('114', '63', '5', '141', '42', '120', '3'), 1)
(('19', '4', '93', '6', '197', '13', '102'), 1)
(('33', '4', '197', '192', '3', '33', '33'), 1)
(('33', '5', '5', '5', '141', '3', '6'), 1)
(('6', '5', '197', '5', '220', '5', '197'), 1)
(('3', '33', '33', '195', '6', '125', '3'), 1)
(('168', '168', '4', '6', '168', '168', '4'), 1)
(('3', '6', '42', '120', '3', '6', '54'), 1)
(('3', '168', '146', '168', '3', '3', '122'), 1)
(('240', '196', '78', '265', '196', '240', '240'), 1)
(('3', '91', '45', '331', '195', '195', '125'), 1)
(('120', '7', '142', '7', '142', '7', '7'), 1)
(('5', '120', '114', '114', '5', '221', '6'), 1)
(('168', '102', '240', '240', '78', '265', '240'), 1)
(('195', '195', '195', '195', '5', '195', '45'), 1)
(('3', '146', '3', '265', '168', '3', '265'), 1)
(('146', '45', '45', '45', '3', '146', '168'), 1)
(('33', '192', '192', '6', '125', '91', '174'), 1)
(('120', '63', '120', '63', '6', '63', '120'), 1)
(('265', '265', '331', '4', '265', '331', '4'), 1)
(('192', '3', '3', '3', '3', '45', '3'), 1)
(('197', '192', '3', '7', '91', '3', '3'), 1)
(('141', '6', '6', '63', '6', '11', '45'), 1)
(('4', '4', '4', '5', '5', '4', '197'), 1)
(('102', '168', '102', '6', '6', '6', '168'), 1)
(('125', '125', '125', '102', '102', '3', '221'), 1)
(('3', '168', '102', '168', '102', '102', '168'), 1)
(('265', '265', '168', '168', '265', '168', '3'), 1)
(('5', '6', '6', '6', '5', '5', '5'), 1)
(('175', '3', '175', '175', '120', '3', '7'), 1)
(('192', '5', '197', '192', '78', '102', '168'), 1)
(('78', '78', '78', '78', '78', '78', '140'), 1)
(('3', '6', '195', '195', '195', '6', '125'), 1)
(('3', '33', '140', '168', '240', '3', '6'), 1)
(('240', '240', '240', '240', '5', '240', '240'), 1)
(('3', '6', '3', '3', '6', '6', '3'), 1)
(('6', '91', '240', '5', '192', '6', '5'), 1)
(('102', '168', '168', '102', '240', '168', '4'), 1)
(('221', '195', '6', '5', '195', '195', '175'), 1)
(('221', '4', '168', '4', '168', '168', '4'), 1)
(('3', '195', '5', '195', '195', '3', '197'), 1)
(('6', '91', '6', '6', '3', '45', '5'), 1)
(('196', '33', '33', '3', '3', '33', '265'), 1)
(('5', '6', '3', '6', '5', '197', '3'), 1)
(('221', '221', '221', '102', '102', '102', '240'), 1)
(('6', '5', '5', '3', '6', '6', '3'), 1)
(('33', '33', '6', '6', '33', '6', '125'), 1)
(('221', '221', '120', '33', '240', '78', '168'), 1)
(('4', '54', '4', '5', '54', '54', '6'), 1)
(('5', '174', '102', '221', '221', '221', '158'), 1)
(('19', '118', '221', '6', '38', '19', '220'), 1)
(('195', '195', '195', '120', '3', '3', '195'), 1)
(('3', '168', '3', '168', '146', '3', '168'), 1)
(('174', '195', '3', '3', '6', '6', '3'), 1)
(('45', '45', '3', '7', '7', '119', '3'), 1)
(('3', '240', '265', '5', '5', '174', '331'), 1)
(('125', '125', '5', '6', '3', '125', '91'), 1)
(('7', '142', '7', '3', '4', '140', '7'), 1)
(('122', '45', '5', '45', '3', '45', '45'), 1)
(('221', '221', '221', '168', '102', '240', '240'), 1)
(('3', '114', '42', '120', '114', '42', '120'), 1)
(('45', '3', '3', '6', '175', '174', '7'), 1)
(('220', '220', '195', '195', '195', '4', '195'), 1)
(('146', '168', '4', '4', '240', '331', '4'), 1)
(('7', '3', '42', '42', '120', '6', '6'), 1)
(('175', '162', '162', '195', '13', '195', '195'), 1)
(('4', '42', '168', '6', '4', '168', '6'), 1)
(('197', '192', '6', '195', '195', '5', '197'), 1)
(('195', '3', '6', '91', '5', '195', '195'), 1)
(('195', '3', '45', '45', '3', '6', '195'), 1)
(('45', '122', '184', '224', '184', '5', '197'), 1)
(('192', '5', '5', '33', '125', '5', '140'), 1)
(('91', '3', '6', '91', '5', '195', '6'), 1)
(('33', '125', '160', '168', '102', '265', '265'), 1)
(('240', '4', '168', '168', '168', '4', '168'), 1)
(('91', '5', '5', '91', '5', '91', '197'), 1)
(('221', '197', '192', '5', '197', '3', '91'), 1)
(('240', '240', '240', '240', '240', '331', '265'), 1)
(('3', '3', '3', '146', '3', '168', '146'), 1)
(('197', '192', '3', '3', '6', '91', '13'), 1)
(('5', '195', '6', '195', '197', '195', '195'), 1)
(('120', '114', '63', '6', '120', '114', '5'), 1)
(('201', '33', '175', '7', '175', '175', '175'), 1)
(('168', '3', '265', '102', '168', '3', '168'), 1)
(('197', '33', '33', '3', '45', '4', '140'), 1)
(('195', '5', '45', '45', '45', '5', '197'), 1)
(('5', '5', '6', '5', '3', '3', '6'), 1)
(('192', '195', '120', '40', '120', '7', '220'), 1)
(('140', '3', '140', '6', '91', '195', '195'), 1)
(('33', '33', '125', '125', '125', '125', '240'), 1)
(('4', '3', '120', '7', '174', '174', '3'), 1)
(('125', '45', '192', '197', '197', '197', '197'), 1)
(('11', '33', '5', '192', '192', '192', '125'), 1)
(('240', '240', '240', '78', '240', '240', '13'), 1)
(('192', '3', '140', '3', '221', '4', '42'), 1)
(('195', '195', '195', '195', '54', '3', '45'), 1)
(('268', '5', '197', '3', '91', '6', '5'), 1)
(('195', '5', '5', '6', '3', '6', '6'), 1)
(('45', '5', '195', '3', '6', '91', '5'), 1)
(('6', '78', '195', '5', '5', '3', '3'), 1)
(('78', '168', '265', '168', '146', '168', '146'), 1)
(('199', '5', '3', '6', '91', '196', '196'), 1)
(('7', '4', '4', '4', '308', '3', '4'), 1)
(('125', '125', '78', '155', '157', '5', '3'), 1)
(('120', '6', '114', '42', '120', '6', '195'), 1)
(('33', '5', '195', '6', '4', '3', '3'), 1)
(('3', '140', '3', '219', '140', '140', '3'), 1)
(('102', '168', '168', '102', '168', '4', '4'), 1)
(('91', '192', '5', '197', '197', '192', '140'), 1)
(('195', '45', '3', '6', '195', '140', '140'), 1)
(('42', '42', '120', '6', '6', '3', '197'), 1)
(('195', '195', '6', '195', '6', '195', '5'), 1)
(('3', '13', '195', '4', '4', '4', '118'), 1)
(('4', '4', '4', '174', '7', '6', '140'), 1)
(('42', '221', '5', '42', '120', '6', '7'), 1)
(('5', '197', '6', '91', '4', '240', '78'), 1)
(('195', '3', '195', '195', '140', '195', '192'), 1)
(('3', '6', '91', '192', '195', '3', '6'), 1)
(('180', '125', '192', '180', '180', '180', '180'), 1)
(('7', '175', '175', '175', '175', '195', '42'), 1)
(('78', '240', '78', '265', '240', '240', '33'), 1)
(('6', '5', '6', '3', '6', '6', '6'), 1)
(('5', '54', '5', '54', '6', '5', '5'), 1)
(('6', '220', '4', '5', '220', '220', '6'), 1)
(('195', '195', '140', '140', '3', '6', '3'), 1)
(('19', '196', '196', '19', '196', '3', '3'), 1)
(('3', '195', '5', '5', '195', '4', '142'), 1)
(('174', '4', '91', '19', '3', '3', '19'), 1)
(('3', '6', '195', '3', '140', '140', '6'), 1)
(('197', '45', '3', '6', '5', '197', '6'), 1)
(('168', '168', '168', '122', '168', '168', '146'), 1)
(('311', '78', '240', '120', '221', '33', '120'), 1)
(('5', '120', '114', '114', '63', '114', '195'), 1)
(('3', '6', '6', '196', '91', '3', '6'), 1)
(('3', '6', '220', '5', '195', '5', '195'), 1)
(('114', '120', '5', '114', '120', '5', '114'), 1)
(('125', '268', '160', '5', '3', '91', '3'), 1)
(('6', '265', '102', '6', '91', '125', '3'), 1)
(('102', '102', '3', '168', '4', '3', '168'), 1)
(('85', '196', '195', '85', '195', '196', '196'), 1)
(('221', '240', '240', '221', '265', '240', '240'), 1)
(('5', '140', '197', '91', '33', '5', '140'), 1)
(('168', '168', '102', '168', '102', '168', '3'), 1)
(('7', '119', '174', '175', '175', '42', '175'), 1)
(('140', '3', '195', '140', '140', '3', '5'), 1)
(('3', '45', '45', '4', '4', '4', '4'), 1)
(('45', '33', '5', '3', '33', '33', '33'), 1)
(('120', '11', '120', '6', '3', '114', '63'), 1)
(('265', '102', '168', '102', '102', '102', '265'), 1)
(('120', '3', '195', '5', '3', '195', '331'), 1)
(('140', '140', '140', '78', '3', '140', '78'), 1)
(('175', '5', '195', '63', '175', '195', '175'), 1)
(('180', '180', '180', '91', '78', '180', '78'), 1)
(('5', '5', '195', '5', '5', '3', '4'), 1)
(('221', '6', '220', '6', '13', '5', '197'), 1)
(('45', '45', '175', '5', '175', '3', '7'), 1)
(('102', '102', '102', '265', '102', '168', '102'), 1)
(('3', '45', '3', '3', '6', '195', '220'), 1)
(('5', '33', '5', '192', '6', '33', '5'), 1)
(('196', '78', '240', '33', '195', '196', '78'), 1)
(('3', '195', '3', '5', '91', '5', '195'), 1)
(('196', '6', '196', '6', '140', '140', '196'), 1)
(('3', '3', '7', '19', '196', '196', '19'), 1)
(('120', '175', '7', '175', '120', '175', '120'), 1)
(('5', '7', '5', '13', '4', '118', '6'), 1)
(('221', '4', '168', '6', '4', '168', '168'), 1)
(('195', '197', '195', '3', '195', '5', '3'), 1)
(('91', '6', '195', '6', '6', '140', '3'), 1)
(('265', '168', '54', '168', '265', '265', '168'), 1)
(('5', '5', '220', '220', '5', '5', '197'), 1)
(('3', '78', '6', '168', '146', '5', '199'), 1)
(('125', '54', '45', '197', '197', '195', '174'), 1)
(('3', '6', '91', '122', '54', '54', '54'), 1)
(('33', '6', '6', '33', '33', '33', '33'), 1)
(('6', '91', '5', '6', '5', '5', '6'), 1)
(('221', '221', '125', '3', '159', '158', '197'), 1)
(('220', '4', '220', '220', '195', '195', '195'), 1)
(('265', '265', '3', '168', '265', '168', '33'), 1)
(('125', '91', '175', '5', '54', '197', '45'), 1)
(('3', '168', '168', '168', '168', '146', '168'), 1)
(('122', '54', '45', '192', '5', '6', '197'), 1)
(('120', '3', '142', '142', '7', '195', '221'), 1)
(('78', '45', '45', '65', '174', '191', '175'), 1)
(('4', '5', '5', '220', '5', '220', '4'), 1)
(('168', '168', '168', '4', '168', '168', '102'), 1)
(('3', '3', '3', '3', '3', '42', '42'), 1)
(('5', '195', '195', '195', '5', '3', '3'), 1)
(('3', '120', '3', '42', '120', '3', '6'), 1)
(('5', '3', '3', '6', '195', '5', '3'), 1)
(('146', '3', '146', '265', '265', '168', '168'), 1)
(('6', '91', '33', '195', '33', '192', '192'), 1)
(('3', '3', '3', '6', '174', '265', '45'), 1)
(('102', '201', '168', '168', '168', '168', '4'), 1)
(('4', '142', '142', '195', '78', '175', '175'), 1)
(('125', '125', '125', '5', '3', '6', '5'), 1)
(('125', '102', '102', '6', '102', '102', '6'), 1)
(('175', '4', '175', '54', '54', '54', '175'), 1)
(('240', '6', '240', '240', '6', '219', '78'), 1)
(('240', '240', '240', '6', '6', '240', '168'), 1)
(('196', '240', '240', '78', '240', '196', '78'), 1)
(('3', '5', '3', '5', '3', '5', '3'), 1)
